From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2022-11-01 08:00:00,77.75,114.75,1.0,16.68,9.65,2.05,4.2,0.48,18.66,24.48,72.75,0.3,180.11274390508322,,725.0,21.35,
2022-11-01 09:00:00,73.0,109.0,1.38,13.95,8.55,2.12,7.27,0.62,18.95,27.23,64.25,0.32,180.11274390508322,,725.0,24.43,
2022-11-01 10:00:00,60.0,102.0,0.93,11.98,7.12,2.08,9.17,0.45,19.89,27.62,56.5,0.4,180.11274390508322,,725.0,27.62,
2022-11-01 11:00:00,55.75,92.5,1.05,11.05,6.72,2.02,14.07,0.51,19.89,27.6,54.75,0.5,180.11274390508322,,724.75,30.03,
2022-11-01 12:00:00,53.5,89.25,1.23,11.05,6.85,1.9,12.4,0.56,19.9,27.5,59.25,0.5,180.11274390508322,,724.0,30.17,
2022-11-01 13:00:00,58.75,83.0,1.23,11.12,6.95,1.7,12.88,0.58,20.51,23.25,57.5,0.5,180.11274390508322,,723.5,28.78,
2022-11-01 14:00:00,59.25,80.75,1.32,11.03,6.97,1.52,15.38,0.61,20.24,20.9,61.5,0.5,180.11274390508322,,723.0,29.08,
2022-11-01 15:00:00,53.25,83.0,1.12,11.1,6.82,1.58,15.8,0.53,19.9,20.85,65.75,0.5,180.11274390508322,,723.0,28.1,
2022-11-01 16:00:00,50.67,80.5,1.17,11.6,7.1,1.62,13.8,0.55,19.26,21.05,71.0,0.5,180.11274390508322,,723.0,26.83,
2022-11-02 08:00:00,43.0,58.0,1.48,14.0,8.65,1.75,9.77,0.67,20.74,27.4,79.25,0.3,180.11274390508322,,725.0,22.25,
2022-11-02 09:00:00,42.25,55.0,1.48,11.97,7.55,1.63,9.03,0.67,21.73,27.3,71.0,0.32,180.11274390508322,,725.0,24.85,
2022-11-02 10:00:00,51.5,67.0,1.35,11.27,7.07,1.73,12.52,0.61,24.3,21.12,62.75,0.38,180.11274390508322,,725.0,27.43,
2022-11-02 11:00:00,59.75,78.0,1.45,10.5,6.77,1.75,14.7,0.65,24.05,20.95,63.5,0.33,180.11274390508322,,724.0,29.2,
2022-11-02 12:00:00,62.75,92.0,1.33,10.85,6.82,1.77,18.43,0.61,23.43,20.88,60.25,0.5,180.11274390508322,,723.25,29.1,
2022-11-02 13:00:00,62.0,86.33,1.05,11.62,7.05,1.9,13.6,0.52,22.3,21.5,57.25,0.38,180.11274390508322,,722.5,29.97,
2022-11-02 14:00:00,55.0,78.5,1.35,11.62,7.28,1.73,9.05,0.61,22.52,21.02,57.25,0.4,180.11274390508322,,722.0,30.35,
2022-11-02 15:00:00,52.33,72.0,0.97,10.9,6.6,1.9,4.6,0.48,20.2,25.6,58.25,0.38,180.11274390508322,,722.0,30.03,
2022-11-02 16:00:00,49.75,73.25,1.12,11.28,6.9,1.77,11.85,0.53,19.95,27.48,59.5,0.38,180.11274390508322,,722.0,29.5,
2022-11-03 08:00:00,75.75,108.67,1.3,12.3,7.6,1.75,7.83,0.6,,20.9,77.25,0.3,180.11274390508322,,,22.75,
2022-11-03 09:00:00,78.5,116.25,1.27,11.6,7.23,1.87,13.73,0.59,,21.05,63.75,0.33,180.11274390508322,,,26.38,
2022-11-03 10:00:00,73.25,108.0,1.22,10.7,6.67,1.8,11.23,0.57,,20.88,55.0,0.4,180.11274390508322,,,29.15,
2022-11-03 11:00:00,78.75,100.67,1.38,10.07,6.47,1.92,10.55,0.63,,22.62,53.25,0.4,180.11274390508322,,,30.82,
2022-11-03 12:00:00,73.0,100.67,1.32,9.95,6.3,2.0,1.05,0.6,,27.2,50.25,0.38,180.11274390508322,,,32.23,
2022-11-03 13:00:00,65.75,92.0,1.3,9.82,6.28,1.97,11.38,0.6,,27.5,48.0,0.43,180.11274390508322,,,33.45,
2022-11-03 14:00:00,60.25,85.25,1.52,10.0,6.55,1.73,10.78,0.68,,27.47,48.5,0.45,180.11274390508322,,,33.27,
2022-11-03 15:00:00,53.5,81.25,1.1,10.23,6.33,1.6,10.8,0.52,,27.5,50.5,0.4,180.11274390508322,,,32.8,
2022-11-03 16:00:00,49.5,77.0,1.27,10.45,6.6,1.65,11.0,0.59,,25.97,53.75,0.3,180.11274390508322,,,31.35,
2022-11-04 08:00:00,66.0,93.33,1.12,14.12,8.43,2.15,,0.53,20.91,25.27,77.25,0.3,180.11274390508322,,725.33,24.0,
2022-11-04 09:00:00,69.0,93.0,1.23,12.73,7.75,1.95,0.1,0.57,19.72,27.9,69.5,0.35,180.11274390508322,,726.0,26.4,
2022-11-04 10:00:00,65.5,91.0,1.4,11.52,7.25,1.92,25.5,0.63,19.66,27.6,66.25,0.5,180.11274390508322,,725.25,29.07,
2022-11-04 11:00:00,60.25,85.5,1.05,11.2,6.82,1.75,29.0,0.51,18.91,27.47,61.75,0.5,180.11274390508322,,724.5,29.9,
2022-11-04 12:00:00,46.33,61.5,1.12,10.82,6.67,1.65,28.93,0.53,18.58,,,,180.11274390508322,,724.0,31.23,
2022-11-04 13:00:00,41.0,,1.67,10.32,6.85,1.45,17.07,0.74,,,,,180.11274390508322,,,32.1,
2022-11-04 14:00:00,44.75,56.0,1.65,9.65,6.45,1.45,16.88,0.72,,,,,180.11274390508322,,,32.82,
2022-11-04 15:00:00,42.5,54.5,1.23,10.43,6.53,1.23,17.3,0.57,19.99,,,,180.11274390508322,,722.0,32.1,
2022-11-04 16:00:00,,,1.1,11.0,6.8,1.2,16.3,0.53,18.82,,,,180.11274390508322,,722.0,,
2022-11-05 08:00:00,48.5,64.67,1.33,12.33,7.65,1.58,12.35,0.61,21.1,27.48,78.0,0.38,180.11274390508322,,726.0,24.27,
2022-11-05 09:00:00,43.0,59.0,1.47,11.67,7.42,1.5,12.37,0.66,21.86,26.65,73.25,0.47,180.11274390508322,,727.0,27.0,
2022-11-05 10:00:00,41.25,54.5,1.62,11.85,7.6,1.45,26.2,0.72,23.5,20.75,66.25,0.53,180.11274390508322,,726.5,28.23,
2022-11-05 11:00:00,38.25,47.75,1.58,10.72,6.95,1.3,30.77,0.7,22.31,20.68,61.25,0.47,180.11274390508322,,725.75,29.88,
2022-11-05 12:00:00,25.5,37.5,1.17,10.25,6.4,1.2,33.93,0.55,22.03,20.75,58.75,0.5,180.11274390508322,,725.0,31.45,
2022-11-05 13:00:00,23.75,32.75,1.02,10.22,6.3,1.1,13.68,0.51,22.49,20.57,57.25,0.47,180.11274390508322,,724.0,32.02,
2022-11-05 14:00:00,22.0,30.25,1.35,10.45,6.68,1.22,7.28,0.62,22.56,20.72,56.75,0.5,180.11274390508322,,723.25,32.38,
2022-11-05 15:00:00,20.33,35.25,1.25,11.02,6.9,1.18,1.3,0.58,19.45,25.98,58.0,0.55,180.11274390508322,,723.0,32.0,
2022-11-05 16:00:00,23.25,38.75,1.3,11.3,7.07,1.12,13.73,0.59,20.83,27.3,62.5,0.5,180.11274390508322,,723.5,31.07,
2022-11-06 08:00:00,46.75,67.0,1.4,12.3,7.65,1.42,5.53,0.63,21.16,21.0,77.25,0.4,180.11274390508322,,727.0,23.65,
2022-11-06 09:00:00,51.5,70.75,1.73,11.45,7.5,1.35,4.63,0.76,22.61,20.85,66.0,0.5,180.11274390508322,,727.0,27.25,
2022-11-06 10:00:00,39.75,55.5,1.38,11.03,7.0,1.15,0.5,0.63,22.34,20.8,57.0,0.47,180.11274390508322,,726.75,29.1,
2022-11-06 11:00:00,33.25,56.0,1.3,10.05,6.38,1.3,2.8,0.58,21.0,23.85,50.5,0.43,180.11274390508322,,726.0,31.1,
2022-11-06 12:00:00,25.5,52.75,1.12,9.2,5.83,1.35,,0.54,21.34,27.25,47.0,0.4,180.11274390508322,,725.0,32.78,
2022-11-06 13:00:00,26.0,49.25,1.43,8.88,5.9,1.18,10.72,0.65,21.83,27.35,43.25,0.45,180.11274390508322,,724.25,33.47,
2022-11-06 14:00:00,24.5,42.25,1.35,9.62,6.2,1.1,14.6,0.61,23.31,27.3,45.25,0.43,180.11274390508322,,723.75,33.83,
2022-11-06 15:00:00,30.5,47.25,1.25,9.98,6.33,1.25,14.57,0.58,23.22,27.27,45.5,0.38,180.11274390508322,,723.0,32.9,
2022-11-06 16:00:00,36.0,53.75,1.28,10.45,6.6,1.15,13.32,0.58,23.16,24.55,45.0,0.35,180.11274390508322,,723.0,31.45,
2022-11-07 08:00:00,49.0,85.67,1.25,11.15,6.95,1.83,6.12,0.58,19.77,26.47,71.75,0.38,180.11274390508322,,726.0,21.07,
2022-11-07 09:00:00,45.5,88.0,1.35,11.92,7.45,1.6,7.27,0.61,22.94,27.48,60.25,0.5,180.11274390508322,,727.0,25.55,
2022-11-07 10:00:00,46.0,92.5,1.4,11.43,7.2,1.65,10.65,0.64,24.65,27.62,56.0,0.55,180.11274390508322,,726.75,28.82,
2022-11-07 11:00:00,50.0,95.5,1.03,10.53,6.45,1.52,11.8,0.49,25.7,27.62,52.75,0.45,180.11274390508322,,726.0,30.58,
2022-11-07 12:00:00,43.0,86.5,1.33,9.88,6.33,1.38,9.9,0.61,23.27,27.3,45.5,0.43,180.11274390508322,,724.75,32.3,
2022-11-07 13:00:00,41.5,72.75,1.55,9.28,6.2,1.35,13.47,0.69,25.6,20.88,44.0,0.5,180.11274390508322,,724.0,32.92,
2022-11-07 14:00:00,42.0,72.0,1.25,9.88,6.28,1.23,14.2,0.58,26.53,20.75,43.25,0.47,180.11274390508322,,723.0,32.95,
2022-11-07 15:00:00,39.67,71.25,1.08,9.95,6.17,1.35,5.47,0.52,27.02,20.77,44.25,0.5,180.11274390508322,,723.0,32.4,
2022-11-07 16:00:00,40.25,72.25,1.23,10.12,6.38,1.38,14.5,0.58,27.62,20.82,47.5,0.45,180.11274390508322,,723.0,31.28,
2022-11-08 08:00:00,45.25,85.75,3.28,9.2,7.57,2.75,18.55,1.34,19.7,27.2,70.75,0.38,180.11274390508322,,726.0,21.03,
2022-11-08 09:00:00,47.0,92.33,1.42,12.2,7.65,2.0,16.37,0.65,20.34,24.2,60.5,0.42,180.11274390508322,,726.0,25.65,
2022-11-08 10:00:00,57.25,116.25,1.32,13.07,8.03,2.0,9.2,0.61,21.85,21.25,54.0,0.5,180.11274390508322,,726.0,28.98,
2022-11-08 11:00:00,50.75,88.5,1.38,11.5,7.25,1.87,3.3,0.62,21.77,20.77,49.25,0.47,180.11274390508322,,725.5,30.77,
2022-11-08 12:00:00,46.25,81.25,1.45,11.17,7.12,1.75,,0.67,21.37,22.0,44.75,0.38,180.11274390508322,,724.5,32.22,
2022-11-08 13:00:00,40.67,69.25,1.6,10.42,6.85,1.73,34.42,0.71,20.47,20.3,40.25,0.4,180.11274390508322,,723.75,33.3,
2022-11-08 14:00:00,34.75,58.5,1.07,9.75,6.12,1.7,34.45,0.53,21.27,22.08,40.75,0.43,180.11274390508322,,723.0,33.42,
2022-11-08 15:00:00,35.0,61.0,0.9,10.6,6.38,1.65,39.7,0.45,20.23,27.12,42.75,0.4,180.11274390508322,,723.0,32.73,
2022-11-08 16:00:00,29.5,63.25,0.97,10.97,6.62,1.6,17.62,0.47,19.51,27.78,42.0,0.4,180.11274390508322,,723.0,31.05,
2022-11-09 08:00:00,48.0,86.75,1.0,18.02,10.4,2.25,4.85,0.49,19.56,20.38,67.0,0.3,180.11274390508322,,725.75,20.05,
2022-11-09 09:00:00,47.0,85.25,1.18,15.82,9.38,1.9,6.37,0.56,20.61,20.68,55.0,0.43,180.11274390508322,,726.0,25.7,
2022-11-09 10:00:00,46.33,86.5,1.25,13.47,8.17,1.77,7.55,0.58,20.81,20.85,52.0,0.43,180.11274390508322,,726.0,29.27,
2022-11-09 11:00:00,48.25,88.33,1.3,11.7,7.3,1.8,12.95,0.6,20.33,24.52,47.75,0.5,180.11274390508322,,725.0,30.72,
2022-11-09 12:00:00,37.75,67.25,1.53,10.6,6.88,1.55,21.07,0.68,18.9,27.45,40.5,0.4,180.11274390508322,,724.25,32.1,
2022-11-09 13:00:00,30.25,53.25,1.12,10.05,6.28,1.5,18.38,0.54,19.08,27.55,38.75,0.4,180.11274390508322,,723.5,33.35,
2022-11-09 14:00:00,26.75,43.0,1.4,10.3,6.6,1.57,16.6,0.64,19.35,27.65,37.5,0.43,180.11274390508322,,723.0,33.33,
2022-11-09 15:00:00,24.25,40.5,1.3,10.65,6.75,1.52,15.67,0.6,19.89,27.62,40.25,0.43,180.11274390508322,,723.0,32.32,
2022-11-09 16:00:00,29.5,56.75,1.32,11.35,7.15,1.6,14.55,0.61,20.22,23.88,43.0,0.45,180.11274390508322,,723.0,30.62,
2022-11-10 08:00:00,71.5,118.0,1.35,16.6,9.93,2.73,11.1,0.62,18.12,,,,180.11274390508322,,726.0,21.45,
2022-11-10 09:00:00,62.0,108.5,1.48,9.52,6.25,2.02,11.83,0.67,19.09,27.65,59.75,0.45,180.11274390508322,,726.0,25.05,
2022-11-10 10:00:00,45.0,79.75,0.97,10.15,6.17,1.92,15.75,0.47,19.66,27.52,54.25,0.47,180.11274390508322,,726.0,28.35,
2022-11-10 11:00:00,47.25,77.25,1.33,10.2,6.5,1.9,14.25,0.6,19.42,27.52,50.5,0.45,180.11274390508322,,725.0,30.07,
2022-11-10 12:00:00,46.0,71.0,1.33,9.7,6.25,1.9,13.43,0.61,19.71,26.98,47.75,0.4,180.11274390508322,,724.0,31.6,
2022-11-10 13:00:00,48.0,68.0,1.23,10.1,6.35,1.7,10.93,0.57,20.03,21.35,47.25,0.45,180.11274390508322,,723.25,32.47,
2022-11-10 14:00:00,45.5,63.25,1.25,10.35,6.52,1.67,13.12,0.58,20.58,20.55,48.5,0.5,180.11274390508322,,723.0,32.3,
2022-11-10 15:00:00,39.33,66.67,1.38,11.07,6.97,1.57,10.77,0.62,20.67,20.68,50.0,0.45,180.11274390508322,,722.75,31.13,
2022-11-10 16:00:00,45.75,71.0,1.05,11.75,7.1,1.55,11.62,0.5,20.82,20.85,53.5,0.47,180.11274390508322,,723.0,30.3,
2022-11-11 08:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-11 09:00:00,78.33,108.0,1.07,8.9,5.6,2.33,11.33,0.52,19.44,23.93,54.0,0.45,180.11274390508322,,726.0,26.9,
2022-11-11 10:00:00,74.0,100.5,0.97,9.6,5.9,1.77,11.65,0.47,20.51,20.62,48.5,0.4,180.11274390508322,,725.5,30.12,
2022-11-11 11:00:00,66.25,97.0,1.7,9.78,6.6,1.73,13.85,0.74,20.69,20.6,46.5,0.4,180.11274390508322,,724.75,31.55,
2022-11-11 12:00:00,66.67,101.0,1.42,9.75,6.35,1.83,15.1,0.66,20.81,20.45,46.5,0.4,180.11274390508322,,724.0,32.1,
2022-11-11 13:00:00,58.0,100.0,1.12,10.38,6.45,1.67,,0.54,21.32,20.52,43.75,0.47,180.11274390508322,,723.0,32.52,
2022-11-11 14:00:00,50.5,91.33,1.18,10.45,6.53,1.53,,0.55,20.31,22.65,43.0,0.47,180.11274390508322,,723.0,33.12,
2022-11-11 15:00:00,44.67,91.25,1.1,10.62,6.6,1.8,1.4,0.54,19.33,27.18,45.0,0.45,180.11274390508322,,723.0,32.43,
2022-11-11 16:00:00,42.5,90.0,1.47,10.55,6.78,1.8,12.6,0.66,19.62,27.6,46.5,0.43,180.11274390508322,,723.0,31.3,
2022-11-12 08:00:00,71.0,113.25,1.43,13.35,8.25,1.95,11.12,0.64,20.04,20.43,66.75,0.4,180.11274390508322,,726.0,20.6,
2022-11-12 09:00:00,64.0,102.5,1.5,11.57,7.38,1.95,23.9,0.68,20.08,20.82,56.25,0.47,180.11274390508322,,726.0,25.35,
2022-11-12 10:00:00,63.25,105.75,1.03,11.93,7.2,2.0,11.38,0.51,20.09,21.05,53.75,0.5,180.11274390508322,,726.0,29.18,
2022-11-12 11:00:00,121.0,195.33,1.18,14.82,8.8,7.67,39.5,0.54,17.74,26.07,52.75,0.5,180.11274390508322,,725.0,30.5,
2022-11-12 12:00:00,241.25,324.5,1.0,11.57,6.97,6.6,50.27,0.49,18.47,27.42,50.5,0.4,180.11274390508322,,724.25,31.5,
2022-11-12 13:00:00,127.33,188.75,1.25,9.97,6.35,4.9,11.97,0.59,19.08,27.48,49.75,0.45,180.11274390508322,,723.25,32.93,
2022-11-12 14:00:00,87.25,126.5,1.2,9.83,6.2,3.55,1.7,0.56,18.93,27.45,53.5,0.47,180.11274390508322,,722.75,32.88,
2022-11-12 15:00:00,63.75,98.0,1.25,10.03,6.38,3.2,,0.58,18.95,27.4,53.0,0.43,180.11274390508322,,722.0,31.1,
2022-11-12 16:00:00,67.0,100.25,1.25,10.45,6.6,2.67,8.4,0.58,20.13,21.75,54.0,0.38,180.11274390508322,,722.25,30.4,
2022-11-13 08:00:00,74.75,125.33,1.3,11.65,7.22,2.62,29.28,0.59,18.37,27.27,62.25,0.47,180.11274390508322,,725.75,23.15,
2022-11-13 09:00:00,66.25,115.0,1.38,11.5,7.22,2.55,27.03,0.63,18.84,27.48,55.75,0.47,180.11274390508322,,725.75,26.68,
2022-11-13 10:00:00,58.33,92.75,1.83,10.55,7.1,2.27,14.72,0.79,19.39,27.4,53.25,0.5,180.11274390508322,,725.0,29.23,
2022-11-13 11:00:00,52.5,86.67,1.1,9.8,6.12,2.15,9.78,0.53,19.7,27.27,51.5,0.47,180.11274390508322,,724.5,30.65,
2022-11-13 12:00:00,51.25,82.25,1.23,9.48,6.05,2.18,8.6,0.58,19.36,25.02,50.75,0.47,180.11274390508322,,723.75,31.92,
2022-11-13 13:00:00,52.0,81.0,1.5,9.7,6.43,1.95,24.95,0.68,19.84,20.25,50.75,0.43,180.11274390508322,,723.0,32.75,
2022-11-13 14:00:00,50.33,73.5,1.27,9.68,6.22,1.77,18.32,0.59,19.28,20.62,52.5,0.5,180.11274390508322,,722.0,32.83,
2022-11-13 15:00:00,47.25,68.75,0.88,10.55,6.33,1.78,11.7,0.44,19.39,20.7,53.5,0.5,180.11274390508322,,722.0,31.93,
2022-11-13 16:00:00,47.0,68.75,1.27,10.65,6.72,1.73,12.85,0.6,19.88,20.93,56.5,0.5,180.11274390508322,,722.0,31.17,
2022-11-14 08:00:00,68.0,97.75,1.4,11.43,7.22,2.05,12.62,0.64,,26.97,78.0,0.38,180.11274390508322,,,21.57,
2022-11-14 09:00:00,72.0,105.75,1.43,10.83,6.9,2.1,12.9,0.64,,21.6,68.25,0.45,180.11274390508322,,,25.3,
2022-11-14 10:00:00,68.25,104.25,1.2,10.45,6.55,1.9,12.85,0.57,,20.85,62.5,0.47,180.11274390508322,,,27.98,
2022-11-14 11:00:00,67.25,99.25,1.3,10.12,6.45,1.82,2.23,0.59,,20.72,58.75,0.47,180.11274390508322,,,29.7,
2022-11-14 12:00:00,60.75,89.5,1.35,10.07,6.45,1.85,,0.61,,20.75,56.75,0.5,180.11274390508322,,,30.73,
2022-11-14 13:00:00,57.5,85.25,0.97,10.43,6.35,1.8,9.6,0.49,,20.65,55.25,0.47,180.11274390508322,,,31.38,
2022-11-14 14:00:00,57.67,83.67,1.1,10.52,6.45,1.82,23.15,0.51,,25.1,54.25,0.45,180.11274390508322,,,32.1,
2022-11-14 15:00:00,56.0,78.75,1.5,10.93,7.05,1.95,28.83,0.68,,27.12,55.0,0.43,180.11274390508322,,,31.7,
2022-11-14 16:00:00,58.0,79.25,1.2,11.52,7.1,1.75,14.95,0.55,,27.27,60.25,0.4,180.11274390508322,,,30.6,
2022-11-15 08:00:00,64.33,96.25,1.3,12.47,7.73,2.5,10.1,0.61,,21.27,82.25,0.5,180.11274390508322,,,22.87,
2022-11-15 09:00:00,59.5,86.5,1.48,10.6,6.78,2.23,18.47,0.65,,21.15,75.25,0.5,180.11274390508322,,,25.0,
2022-11-15 10:00:00,58.67,89.75,1.38,9.78,6.33,2.25,15.78,0.61,,22.77,67.5,0.45,180.11274390508322,,,26.9,
2022-11-15 11:00:00,54.25,85.5,1.12,9.6,6.0,2.12,29.98,0.53,,27.07,60.5,0.47,180.11274390508322,,,28.78,
2022-11-15 12:00:00,55.75,84.0,4.0,8.57,5.8,8.38,29.33,1.61,,27.5,55.25,0.47,180.11274390508322,,,30.7,
2022-11-15 13:00:00,56.25,82.75,1.3,9.23,6.0,2.85,12.67,0.6,,27.48,52.5,0.35,180.11274390508322,,,32.38,
2022-11-15 14:00:00,51.25,76.75,1.35,11.32,7.12,2.83,7.88,0.62,,27.6,51.0,0.4,180.11274390508322,,,32.82,
2022-11-15 15:00:00,53.25,73.0,1.18,11.12,6.85,2.55,7.4,0.55,,25.97,53.0,0.47,180.11274390508322,,,32.15,
2022-11-15 16:00:00,58.25,84.25,1.3,10.78,6.83,2.6,34.38,0.6,,20.35,55.0,0.3,180.11274390508322,,,30.45,
2022-11-16 08:00:00,71.33,120.33,1.55,15.85,9.68,3.25,17.12,0.69,,26.93,69.5,0.43,180.11274390508322,,,19.9,
2022-11-16 09:00:00,75.5,129.0,1.6,12.97,8.2,3.27,17.8,0.71,,27.15,58.5,0.5,180.11274390508322,,,24.3,
2022-11-16 10:00:00,69.33,111.5,1.35,13.23,8.12,2.95,12.67,0.61,,27.1,46.0,0.4,180.11274390508322,,,28.33,
2022-11-16 11:00:00,58.25,92.0,1.25,11.12,6.92,2.85,8.72,0.58,,27.38,45.5,0.43,180.11274390508322,,,30.62,
2022-11-16 12:00:00,52.75,79.33,1.38,9.02,5.9,3.1,7.5,0.63,,25.4,44.0,0.4,180.11274390508322,,,31.45,
2022-11-16 13:00:00,51.25,85.0,1.27,11.75,7.3,3.0,10.27,0.59,,21.8,43.0,0.4,180.11274390508322,,,32.05,
2022-11-16 14:00:00,48.0,84.67,1.03,13.53,8.0,2.52,17.65,0.48,,20.43,42.75,0.38,180.11274390508322,,,32.42,
2022-11-16 15:00:00,45.0,74.25,1.5,12.8,8.0,2.65,,0.67,,20.92,42.0,0.4,180.11274390508322,,,31.78,
2022-11-16 16:00:00,43.75,62.75,1.1,12.6,7.57,2.62,15.48,0.51,,20.98,42.25,0.38,180.11274390508322,,,30.3,
2022-11-17 08:00:00,75.75,129.75,1.15,17.9,10.47,3.17,13.3,0.55,,26.95,69.5,0.4,180.11274390508322,,,17.5,
2022-11-17 09:00:00,85.25,131.67,1.25,14.3,8.6,3.0,11.23,0.57,,23.6,52.5,0.45,180.11274390508322,,,23.32,
2022-11-17 10:00:00,68.25,112.75,1.55,12.3,7.78,2.72,9.05,0.69,,20.98,47.0,0.43,180.11274390508322,,,28.08,
2022-11-17 11:00:00,58.25,90.5,1.32,12.07,7.5,2.67,8.9,0.61,,22.18,43.0,0.4,180.11274390508322,,,30.62,
2022-11-17 12:00:00,52.0,77.75,0.95,11.43,6.85,2.27,,0.47,,20.07,41.5,0.43,180.11274390508322,,,31.55,
2022-11-17 13:00:00,48.33,73.25,1.15,10.35,6.45,2.38,7.23,0.55,,20.62,41.25,0.4,180.11274390508322,,,32.37,
2022-11-17 14:00:00,46.25,78.0,1.02,11.25,6.85,2.8,8.17,0.5,,22.15,41.25,0.43,180.11274390508322,,,32.35,
2022-11-17 15:00:00,42.33,69.33,1.43,11.35,7.22,2.8,20.4,0.66,,26.75,42.25,0.4,180.11274390508322,,,31.47,
2022-11-17 16:00:00,39.0,65.75,1.3,11.6,7.23,2.55,16.85,0.6,,27.3,44.75,0.4,180.11274390508322,,,30.35,
2022-11-18 08:00:00,56.5,89.5,1.1,17.43,10.18,2.78,8.95,0.53,,20.42,69.75,0.3,180.11274390508322,,,17.9,
2022-11-18 09:00:00,61.0,94.0,1.5,16.6,10.0,2.7,5.3,0.68,,20.2,57.0,0.4,180.11274390508322,,,23.0,
2022-11-18 10:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-18 11:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-18 12:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-18 13:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-18 14:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-18 15:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-18 16:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-19 08:00:00,69.25,131.33,1.23,19.98,11.6,3.45,25.08,0.56,,26.62,72.5,0.38,180.11274390508322,,,16.95,
2022-11-19 09:00:00,69.5,117.5,1.1,17.2,10.05,2.9,25.53,0.52,,26.92,54.25,0.43,180.11274390508322,,,22.83,
2022-11-19 10:00:00,65.75,97.0,1.17,12.48,7.6,2.62,15.88,0.56,,27.15,49.5,0.4,180.11274390508322,,,26.98,
2022-11-19 11:00:00,58.25,91.0,1.35,11.15,7.05,2.35,12.25,0.61,,27.25,47.25,0.45,180.11274390508322,,,28.57,
2022-11-19 12:00:00,56.0,82.0,1.35,10.47,6.7,2.55,10.73,0.62,,26.65,46.0,0.45,180.11274390508322,,,29.28,
2022-11-19 13:00:00,56.25,82.75,1.32,10.55,6.7,2.35,12.45,0.61,,20.48,44.75,0.4,180.11274390508322,,,29.98,
2022-11-19 14:00:00,54.5,82.75,1.5,10.8,6.95,2.23,8.37,0.67,,20.62,45.25,0.43,180.11274390508322,,,30.38,
2022-11-19 15:00:00,48.0,76.5,1.25,10.75,6.75,2.22,,0.58,,20.98,46.5,0.4,180.11274390508322,,,29.52,
2022-11-19 16:00:00,50.75,77.0,1.07,10.92,6.7,2.27,11.18,0.52,,21.25,47.75,0.4,180.11274390508322,,,27.9,
2022-11-20 08:00:00,87.5,149.0,1.45,21.32,12.52,3.23,9.15,0.66,,,,,180.11274390508322,,,18.7,
2022-11-20 09:00:00,72.0,106.0,1.3,15.78,9.45,2.7,5.75,0.59,,21.1,45.0,0.4,180.11274390508322,,,22.9,
2022-11-20 10:00:00,44.75,71.25,1.08,12.3,7.43,2.0,10.18,0.52,,20.9,44.67,0.43,180.11274390508322,,,26.02,
2022-11-20 11:00:00,35.0,,1.15,11.25,6.92,1.85,5.17,0.54,,,,,180.11274390508322,,,27.0,
2022-11-20 12:00:00,35.0,,1.2,10.65,6.65,1.8,6.75,0.57,,,,,180.11274390508322,,,28.5,
2022-11-20 13:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-20 14:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-20 15:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-20 16:00:00,,,,,,,,,,,,,180.11274390508322,,,,
2022-11-21 08:00:00,94.0,145.75,1.27,19.32,11.3,2.95,6.6,0.58,,20.25,66.75,0.32,180.11274390508322,,,17.48,
2022-11-21 09:00:00,79.0,127.5,1.17,16.2,9.58,2.77,5.0,0.56,,20.25,55.5,0.33,180.11274390508322,,,22.57,
2022-11-21 10:00:00,59.0,108.0,1.38,14.43,8.75,2.62,8.32,0.61,,21.22,51.75,0.45,180.11274390508322,,,25.15,
2022-11-21 11:00:00,51.67,91.33,1.45,12.88,8.0,2.7,29.08,0.65,,26.6,47.75,0.47,180.11274390508322,,,27.3,
2022-11-21 12:00:00,48.5,74.25,1.25,11.95,7.35,2.4,28.63,0.57,,27.15,49.5,0.45,180.11274390508322,,,28.18,
2022-11-21 13:00:00,47.5,74.67,1.1,11.8,7.17,2.45,17.05,0.53,,27.25,52.25,0.43,180.11274390508322,,,27.7,
2022-11-21 14:00:00,49.67,83.25,1.2,12.03,7.38,2.33,14.4,0.56,,27.18,52.75,0.38,180.11274390508322,,,27.43,
2022-11-21 15:00:00,50.75,75.75,1.25,12.55,7.72,2.25,12.8,0.58,,26.88,53.0,0.5,180.11274390508322,,,27.6,
