From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2021-11-14 12:00:00,20.7,47.79,17.955302120384665,10.56,13.19,9.49,0.48,0.41,,26.14,71.66,0.62,180.11274390508322,381.74,927.8,,
2021-11-14 13:00:00,19.03,48.03,17.955302120384665,12.44,15.21,10.71,0.29,0.41,,26.69,67.68,0.69,180.11274390508322,402.89,894.23,,
2021-11-14 14:00:00,16.78,47.57,17.955302120384665,8.12,9.22,7.31,0.03,0.28,,25.72,73.75,0.63,180.11274390508322,313.69,868.95,,
2021-11-14 15:00:00,15.55,48.03,17.955302120384665,18.32,23.26,15.51,,0.46,,25.58,76.21,0.26,180.11274390508322,298.89,868.83,,
2021-11-14 16:00:00,16.36,48.48,17.955302120384665,15.81,19.27,14.71,0.43,0.48,,25.57,77.37,0.34,180.11274390508322,292.72,869.05,,
2021-11-15 08:00:00,17.89,29.8,17.955302120384665,12.15,14.34,11.08,0.01,0.62,,23.34,92.25,0.45,180.11274390508322,201.6,871.8,,
2021-11-15 09:00:00,17.91,29.57,17.955302120384665,12.64,15.16,11.29,0.11,0.56,,23.97,85.56,0.23,180.11274390508322,240.24,874.4,,
2021-11-15 10:00:00,17.43,34.51,17.955302120384665,18.05,24.01,16.46,,0.67,,24.84,78.85,0.16,180.11274390508322,291.79,874.95,,
2021-11-15 11:00:00,17.38,43.39,17.955302120384665,16.62,18.75,16.69,1.42,0.51,78.61,26.14,68.06,0.26,180.11274390508322,387.69,870.15,,
2021-11-15 12:00:00,15.19,44.37,17.955302120384665,13.24,16.02,13.07,11.07,0.31,48.62,26.49,65.29,0.29,180.11274390508322,352.76,869.47,,
2021-11-15 13:00:00,15.46,35.4,17.955302120384665,12.88,15.96,12.03,0.03,0.14,53.51,27.3,59.55,0.47,180.11274390508322,386.07,868.6,,
2021-11-15 14:00:00,16.38,43.61,17.955302120384665,10.09,11.95,9.33,11.38,0.64,53.67,27.36,59.17,0.4,180.11274390508322,391.47,867.65,,
2021-11-15 15:00:00,12.37,40.04,17.955302120384665,26.31,33.74,22.2,27.21,0.92,33.17,26.63,64.57,0.71,180.11274390508322,345.93,867.0,,
2021-11-15 16:00:00,9.56,30.1,17.955302120384665,35.72,45.61,31.5,18.22,0.93,19.5,26.16,69.54,0.31,180.11274390508322,314.92,867.2,,
2021-11-16 08:00:00,7.29,24.46,17.955302120384665,14.45,20.04,13.11,,0.57,10.67,23.16,99.15,1.03,180.11274390508322,794.45,870.45,,
2021-11-16 09:00:00,8.57,27.23,17.955302120384665,19.84,30.91,19.34,0.01,0.9,9.87,23.6,95.34,0.41,180.11274390508322,201.81,870.35,,
2021-11-16 10:00:00,9.61,27.91,17.955302120384665,12.13,15.32,11.63,0.13,0.43,21.44,24.16,88.91,0.27,180.11274390508322,174.81,873.3,,
2021-11-16 11:00:00,13.21,35.28,17.955302120384665,20.85,27.3,18.13,,0.58,25.89,24.7,80.83,0.74,180.11274390508322,184.11,871.0,,
2021-11-16 12:00:00,16.73,37.36,17.955302120384665,17.55,21.56,15.75,,0.51,42.21,25.57,74.27,0.43,180.11274390508322,301.77,871.65,,
2021-11-16 13:00:00,20.54,48.86,17.955302120384665,18.53,22.98,16.16,0.38,0.56,49.37,25.99,71.13,0.77,180.11274390508322,313.75,869.6,,
2021-11-16 14:00:00,19.82,47.45,17.955302120384665,16.09,18.85,13.75,,0.48,48.16,25.5,74.09,0.66,180.11274390508322,279.38,867.65,,
2021-11-16 15:00:00,16.91,43.03,17.955302120384665,20.62,27.0,17.68,0.09,0.59,22.62,23.52,94.22,0.63,180.11274390508322,162.18,868.2,,
2021-11-16 16:00:00,14.42,37.11,17.955302120384665,24.94,32.62,22.18,,0.79,12.34,23.47,98.5,0.22,180.11274390508322,163.53,868.45,,
2021-11-17 08:00:00,13.04,24.88,17.955302120384665,21.81,31.57,20.17,1.46,1.16,8.52,22.97,99.14,0.5,180.11274390508322,139.92,873.2,,
2021-11-17 09:00:00,13.25,34.11,17.955302120384665,24.2,33.62,22.89,3.56,1.27,12.4,23.77,94.32,0.73,180.11274390508322,147.25,874.4,,
2021-11-17 10:00:00,17.5,38.06,17.955302120384665,17.48,24.1,17.6,4.02,0.62,25.09,25.0,80.91,0.94,180.11274390508322,217.14,875.5,,
2021-11-17 11:00:00,21.27,48.54,17.955302120384665,11.64,14.86,11.96,2.34,0.32,29.39,25.72,74.06,0.64,180.11274390508322,329.77,870.77,,
2021-11-17 12:00:00,19.42,45.74,17.955302120384665,13.6,16.8,11.96,0.04,0.31,32.23,25.97,71.69,0.85,180.11274390508322,304.01,872.2,,
2021-11-17 13:00:00,20.78,49.2,17.955302120384665,15.56,19.32,13.41,,0.26,39.74,26.5,66.25,0.51,180.11274390508322,323.6,872.6,,
2021-11-17 14:00:00,22.27,56.96,17.955302120384665,13.91,17.93,12.28,0.88,0.31,44.35,27.34,60.01,0.58,180.11274390508322,368.63,872.1,,
2021-11-17 15:00:00,19.62,57.11,17.955302120384665,16.37,20.65,14.6,0.66,0.37,40.04,26.93,62.0,0.73,180.11274390508322,333.99,868.45,,
2021-11-17 16:00:00,16.29,54.72,17.955302120384665,11.35,12.5,9.38,1.06,0.38,33.07,26.49,65.95,0.07,180.11274390508322,316.74,869.22,,
2021-11-18 08:00:00,12.7,23.11,17.955302120384665,23.58,37.63,23.9,0.35,1.04,0.62,23.1,95.52,0.27,180.11274390508322,667.87,871.45,,
2021-11-18 09:00:00,12.18,34.12,17.955302120384665,28.65,45.08,29.27,3.61,1.36,0.7,23.56,91.87,0.41,180.11274390508322,,876.2,,
2021-11-18 10:00:00,14.27,28.85,17.955302120384665,27.71,45.7,14.14,4.51,,,,95.36,0.36,180.11274390508322,,874.0,,
2021-11-18 11:00:00,16.4,36.07,17.955302120384665,21.71,34.52,21.75,0.92,0.55,6.6,24.06,89.83,0.39,180.11274390508322,608.6,875.3,,
2021-11-18 12:00:00,20.0,44.27,17.955302120384665,21.05,30.88,20.64,0.03,0.32,5.97,24.49,84.21,0.88,180.11274390508322,160.63,884.8,,
2021-11-18 13:00:00,23.7,53.17,17.955302120384665,22.8,31.2,21.92,0.23,0.39,6.97,24.56,78.24,1.54,180.11274390508322,232.62,882.57,,
2021-11-18 14:00:00,24.08,56.81,17.955302120384665,23.85,34.22,26.03,3.25,0.74,11.4,24.54,75.59,1.54,180.11274390508322,233.88,881.73,,
2021-11-18 15:00:00,21.23,40.88,17.955302120384665,26.59,40.52,28.11,4.51,0.88,5.86,24.05,81.97,1.22,180.11274390508322,178.63,871.73,,
2021-11-18 16:00:00,20.01,46.42,17.955302120384665,32.9,50.96,34.87,0.28,0.97,5.95,23.69,88.79,0.7,180.11274390508322,172.58,869.03,,
2021-11-19 08:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-19 09:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-19 10:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-19 11:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-19 12:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-19 13:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-19 14:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-19 15:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-19 16:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-20 08:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-20 09:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-20 10:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-20 11:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-20 12:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-20 13:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-20 14:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-20 15:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-20 16:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-21 08:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-21 09:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-21 10:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-21 11:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-21 12:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-21 13:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-21 14:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-21 15:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-21 16:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-22 08:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-22 09:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-22 10:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-22 11:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-22 12:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-22 13:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-22 14:00:00,,,17.955302120384665,,,,,,,,,,180.11274390508322,,,,
2021-11-22 15:00:00,16.46,45.3,17.955302120384665,20.48,26.28,17.99,15.33,0.46,33.66,25.29,62.7,0.67,180.11274390508322,333.03,870.4,,
2021-11-22 16:00:00,15.78,45.27,17.955302120384665,31.34,41.14,27.14,11.79,0.61,22.88,24.98,68.73,0.85,180.11274390508322,290.68,870.4,,
2021-11-23 08:00:00,7.27,35.42,17.955302120384665,17.76,27.02,17.49,,,8.21,22.94,95.43,1.38,180.11274390508322,137.0,879.38,,
2021-11-23 09:00:00,8.18,25.46,17.955302120384665,17.49,26.21,18.22,0.3,0.59,7.96,23.63,85.03,1.3,180.11274390508322,169.05,881.5,,
2021-11-23 10:00:00,12.08,25.91,17.955302120384665,16.25,23.52,16.41,0.36,0.36,25.08,24.24,76.75,1.28,180.11274390508322,301.65,875.43,,
2021-11-23 11:00:00,16.06,40.77,17.955302120384665,12.72,17.54,15.51,,0.23,19.93,26.64,72.73,1.33,180.11274390508322,301.99,871.83,,
2021-11-23 12:00:00,18.91,44.81,17.955302120384665,9.46,11.29,9.94,0.08,0.1,24.0,27.48,66.91,0.83,180.11274390508322,325.11,872.78,,
2021-11-23 13:00:00,19.55,46.81,17.955302120384665,14.42,19.57,15.41,0.03,0.23,24.22,27.96,63.59,0.91,180.11274390508322,337.06,871.5,,
2021-11-23 14:00:00,19.16,46.23,17.955302120384665,11.23,14.25,13.91,0.65,0.18,28.41,28.39,60.4,0.73,180.11274390508322,341.32,870.7,,
2021-11-23 15:00:00,18.16,43.12,17.955302120384665,15.85,21.02,16.05,0.85,0.32,9.87,28.82,59.2,0.81,180.11274390508322,346.43,869.98,,
2021-11-23 16:00:00,14.93,38.98,17.955302120384665,13.59,18.03,14.53,3.79,0.33,29.75,28.07,61.84,0.43,180.11274390508322,324.05,869.9,,
2021-11-24 08:00:00,10.43,27.56,17.955302120384665,13.99,20.67,13.98,,0.5,14.28,25.44,94.78,1.12,180.11274390508322,307.61,882.67,,
2021-11-24 09:00:00,12.9,31.41,17.955302120384665,21.6,34.63,22.55,0.25,0.85,16.81,26.1,82.22,1.42,180.11274390508322,469.88,895.75,,
2021-11-24 10:00:00,15.58,38.88,17.955302120384665,15.16,21.78,16.38,1.16,0.45,31.86,26.69,70.0,1.72,180.11274390508322,325.84,908.77,,
2021-11-24 11:00:00,17.41,45.21,17.955302120384665,12.66,17.92,16.91,0.8,0.24,53.76,27.16,59.62,2.15,180.11274390508322,324.46,901.97,,
2021-11-24 12:00:00,17.24,45.11,17.955302120384665,15.47,21.41,18.75,0.95,0.15,52.97,27.46,57.66,2.12,180.11274390508322,311.52,892.83,,
2021-11-24 13:00:00,16.99,45.07,17.955302120384665,19.43,26.1,19.02,0.24,0.29,49.42,27.98,61.56,1.53,180.11274390508322,307.97,871.7,,
2021-11-24 14:00:00,17.95,42.86,17.955302120384665,17.44,23.53,16.87,2.23,0.53,52.06,27.1,61.67,1.23,180.11274390508322,321.56,871.1,,
2021-11-24 15:00:00,17.03,45.81,17.955302120384665,17.36,22.69,16.52,9.3,0.52,59.49,26.98,61.0,1.3,180.11274390508322,325.68,870.58,,
2021-11-24 16:00:00,12.83,45.8,17.955302120384665,13.57,16.66,14.12,15.49,0.27,54.78,26.86,62.17,0.68,180.11274390508322,324.68,870.48,,
2021-11-25 08:00:00,11.41,38.6,17.955302120384665,20.18,34.02,22.34,1.57,0.95,31.64,24.31,93.9,1.42,180.11274390508322,192.79,873.38,,
2021-11-25 09:00:00,14.01,35.35,17.955302120384665,21.34,31.06,21.9,0.22,0.76,39.97,24.9,85.96,1.51,180.11274390508322,221.44,873.62,,
2021-11-25 10:00:00,16.57,40.11,17.955302120384665,21.77,28.98,24.53,1.42,0.52,51.42,25.6,75.05,2.24,180.11274390508322,263.0,873.53,,
2021-11-25 11:00:00,17.89,42.22,17.955302120384665,14.59,17.68,14.31,4.08,0.36,82.13,26.46,64.72,1.84,180.11274390508322,310.96,873.05,,
2021-11-25 12:00:00,17.25,45.43,17.955302120384665,15.02,19.26,13.94,4.68,0.38,80.58,27.11,63.46,2.41,180.11274390508322,312.56,872.23,,
2021-11-25 13:00:00,15.28,38.98,17.955302120384665,14.83,17.7,14.67,1.86,0.36,93.74,27.23,62.61,1.54,180.11274390508322,330.65,871.4,,
2021-11-25 14:00:00,16.94,38.37,17.955302120384665,15.85,19.34,15.76,1.64,0.34,79.69,27.22,61.45,1.19,180.11274390508322,338.05,870.45,,
2021-11-25 15:00:00,19.83,47.4,17.955302120384665,17.15,20.41,15.16,1.47,0.4,75.59,26.57,60.04,0.99,180.11274390508322,317.2,870.48,,
2021-11-25 16:00:00,19.03,49.0,17.955302120384665,8.24,9.12,7.96,,0.28,85.69,27.95,61.72,0.81,180.11274390508322,296.82,870.73,,
2021-11-26 08:00:00,15.12,39.14,17.955302120384665,7.07,10.67,7.71,1.23,1.04,37.49,25.79,84.93,1.29,180.11274390508322,232.17,874.15,,
2021-11-26 09:00:00,17.29,41.56,17.955302120384665,6.91,10.8,7.84,1.71,0.83,41.22,26.5,80.11,1.43,180.11274390508322,265.7,874.38,,
2021-11-26 10:00:00,21.15,47.9,17.955302120384665,7.46,10.27,7.73,1.92,0.48,47.56,27.27,75.3,1.61,180.11274390508322,272.06,874.15,,
2021-11-26 11:00:00,26.71,57.28,17.955302120384665,10.77,12.88,9.91,0.38,0.34,57.5,25.64,72.92,1.36,180.11274390508322,268.5,873.6,,
2021-11-26 12:00:00,29.37,63.94,17.955302120384665,8.18,9.17,7.04,3.3,0.24,51.67,26.24,70.19,1.14,180.11274390508322,285.73,872.73,,
2021-11-26 13:00:00,30.31,67.96,17.955302120384665,5.97,5.33,4.38,1.43,0.36,40.67,26.54,65.47,1.18,180.11274390508322,303.25,871.63,,
2021-11-26 14:00:00,30.93,69.31,17.955302120384665,16.75,17.66,13.97,0.63,0.45,6.88,26.64,61.47,1.84,180.11274390508322,309.13,870.9,,
2021-11-26 15:00:00,28.48,68.64,17.955302120384665,26.08,27.58,22.27,8.44,0.49,14.94,26.03,61.57,1.03,180.11274390508322,325.32,870.83,,
2021-11-26 16:00:00,22.5,56.57,17.955302120384665,29.63,31.28,25.52,14.01,0.39,21.62,26.28,66.17,0.65,180.11274390508322,314.32,871.3,,
2021-11-27 08:00:00,18.67,45.29,17.955302120384665,8.32,12.04,8.97,0.4,1.0,21.32,27.35,83.53,1.69,180.11274390508322,265.76,873.98,,
2021-11-27 09:00:00,18.1,44.55,17.955302120384665,7.85,10.35,8.07,0.42,0.77,33.8,27.88,77.75,2.06,180.11274390508322,260.29,874.33,,
2021-11-27 10:00:00,23.89,46.9,17.955302120384665,8.06,11.31,8.66,0.39,0.61,35.97,28.1,76.37,2.17,180.11274390508322,274.52,874.22,,
2021-11-27 11:00:00,27.44,65.34,17.955302120384665,6.49,8.43,6.6,2.22,0.43,46.73,28.72,70.93,2.19,180.11274390508322,299.08,873.42,,
2021-11-27 12:00:00,28.62,65.08,17.955302120384665,8.55,10.71,8.09,0.5,0.46,43.05,28.65,71.91,1.72,180.11274390508322,277.61,872.68,,
2021-11-27 13:00:00,29.66,66.94,17.955302120384665,10.36,13.55,10.04,7.71,0.6,39.72,28.84,71.03,1.32,180.11274390508322,291.7,871.82,,
2021-11-27 14:00:00,27.8,68.09,17.955302120384665,9.57,12.57,9.46,9.71,0.63,41.77,28.91,71.02,1.45,180.11274390508322,281.71,871.3,,
2021-11-27 15:00:00,26.91,64.58,17.955302120384665,9.18,12.42,9.41,4.34,0.54,42.96,28.99,71.88,1.63,180.11274390508322,294.4,871.05,,
2021-11-27 16:00:00,26.64,62.95,17.955302120384665,10.53,14.07,10.2,11.1,0.62,48.75,27.75,72.25,1.6,180.11274390508322,285.7,871.33,,
2021-11-28 08:00:00,19.8,60.28,17.955302120384665,10.65,15.4,10.53,,,26.44,27.34,87.97,1.75,180.11274390508322,190.57,876.72,,
2021-11-28 09:00:00,18.13,59.79,17.955302120384665,9.98,13.19,9.23,,,28.86,27.44,85.94,1.84,180.11274390508322,198.17,874.0,,
2021-11-28 10:00:00,18.98,58.87,17.955302120384665,10.26,13.36,9.73,,,31.05,27.74,84.33,1.74,180.11274390508322,206.87,873.95,,
2021-11-28 11:00:00,19.43,47.01,17.955302120384665,9.62,13.23,9.27,0.96,0.56,30.8,27.82,82.03,1.97,180.11274390508322,223.01,873.35,,
2021-11-28 12:00:00,20.18,46.79,17.955302120384665,10.22,12.66,9.15,1.42,0.5,33.76,27.93,79.21,2.0,180.11274390508322,243.63,872.67,,
2021-11-28 13:00:00,20.44,47.07,17.955302120384665,9.51,12.54,9.15,8.55,0.51,33.55,28.3,77.21,1.72,180.11274390508322,265.07,871.75,,
2021-11-28 14:00:00,18.06,46.16,17.955302120384665,11.9,14.49,10.13,9.14,0.51,39.39,28.51,75.94,1.82,180.11274390508322,263.02,871.22,,
2021-11-28 15:00:00,19.08,44.76,17.955302120384665,10.2,12.36,8.92,4.46,0.51,41.04,28.59,75.31,1.97,180.11274390508322,280.14,870.95,,
2021-11-28 16:00:00,17.91,45.98,17.955302120384665,11.53,14.86,10.33,10.04,0.57,37.05,27.96,76.96,2.31,180.11274390508322,281.47,870.92,,
2021-11-29 08:00:00,7.41,33.24,17.955302120384665,12.14,19.0,12.77,4.13,0.56,14.11,24.45,90.62,1.35,180.11274390508322,205.58,874.03,,
2021-11-29 09:00:00,9.16,30.07,17.955302120384665,7.4,10.3,7.8,1.67,0.4,19.24,24.77,88.09,1.72,180.11274390508322,229.35,874.25,,
2021-11-29 10:00:00,9.15,26.16,17.955302120384665,8.31,11.17,9.14,7.63,0.44,25.1,25.43,80.68,1.79,180.11274390508322,273.92,874.05,,
2021-11-29 11:00:00,9.26,26.09,17.955302120384665,10.31,13.03,11.74,3.96,0.31,28.05,25.48,78.46,1.52,180.11274390508322,270.64,873.77,,
2021-11-29 12:00:00,12.61,33.57,17.955302120384665,8.91,11.51,10.74,0.55,0.2,36.19,25.74,73.51,1.5,180.11274390508322,283.32,873.03,,
2021-11-29 13:00:00,15.44,40.75,17.955302120384665,10.38,13.37,10.68,1.46,0.26,35.47,25.83,70.62,2.13,180.11274390508322,303.28,872.18,,
2021-11-29 14:00:00,12.97,38.75,17.955302120384665,9.47,12.72,9.38,20.4,0.54,43.57,26.27,72.95,1.56,180.11274390508322,327.38,871.6,,
2021-11-29 15:00:00,9.98,29.63,17.955302120384665,11.95,17.91,11.84,31.3,0.53,22.87,25.96,72.36,1.92,180.11274390508322,303.4,871.38,,
2021-11-29 16:00:00,7.88,27.01,17.955302120384665,8.02,9.91,7.17,21.02,0.15,55.88,26.04,70.39,1.32,180.11274390508322,297.05,871.53,,
2021-11-30 08:00:00,9.18,29.17,17.955302120384665,8.5,14.11,9.34,0.86,0.54,16.42,25.33,88.33,1.83,180.11274390508322,254.93,874.53,,
2021-11-30 09:00:00,8.07,29.19,17.955302120384665,10.03,15.19,10.01,3.17,0.49,18.14,25.64,83.26,1.77,180.11274390508322,272.64,874.78,,
2021-11-30 10:00:00,11.48,25.86,17.955302120384665,7.29,9.9,6.92,0.92,0.28,25.56,26.08,76.85,2.09,180.11274390508322,283.73,874.35,,
2021-11-30 11:00:00,14.52,22.57,17.955302120384665,6.36,8.52,6.1,1.88,0.26,62.21,26.29,72.81,2.29,180.11274390508322,302.14,873.7,,
2021-11-30 12:00:00,11.37,24.32,17.955302120384665,6.57,8.53,5.94,3.67,0.26,26.56,26.48,70.81,1.62,180.11274390508322,305.87,873.02,,
2021-11-30 13:00:00,10.57,27.81,17.955302120384665,6.72,9.55,6.52,,0.2,26.99,26.92,64.99,1.64,180.11274390508322,310.79,871.9,,
2021-11-30 14:00:00,11.95,27.65,17.955302120384665,6.15,8.05,5.7,,0.36,38.57,27.0,65.18,1.49,180.11274390508322,332.66,871.27,,
2021-11-30 15:00:00,11.8,27.84,17.955302120384665,5.54,6.82,4.81,0.15,0.33,31.1,27.04,63.08,1.43,180.11274390508322,327.33,871.02,,
2021-11-30 16:00:00,10.04,30.06,17.955302120384665,6.51,7.96,5.43,0.05,0.21,32.12,26.62,64.91,0.95,180.11274390508322,279.94,871.02,,
2021-12-01 08:00:00,9.69,34.86,17.955302120384665,11.65,19.21,12.67,,0.64,13.35,25.21,93.39,1.21,180.11274390508322,262.49,880.45,,
2021-12-01 09:00:00,13.25,35.45,17.955302120384665,9.81,14.35,9.93,,0.44,21.93,25.92,81.12,1.58,180.11274390508322,359.53,877.8,,
2021-12-01 10:00:00,15.47,41.39,17.955302120384665,7.26,9.54,7.61,0.01,0.31,28.97,26.28,76.49,1.46,180.11274390508322,287.36,875.92,,
2021-12-01 11:00:00,21.39,45.06,17.955302120384665,11.12,14.36,13.33,0.08,0.27,34.27,28.24,74.75,1.73,180.11274390508322,294.44,874.47,,
2021-12-01 12:00:00,24.59,55.88,17.955302120384665,8.57,10.33,9.01,0.43,0.28,40.27,29.23,72.26,1.71,180.11274390508322,302.55,872.33,,
2021-12-01 13:00:00,24.26,56.22,17.955302120384665,13.34,16.16,11.61,0.46,0.31,46.12,29.36,67.68,1.85,180.11274390508322,324.59,871.42,,
2021-12-01 14:00:00,24.16,55.47,17.955302120384665,9.13,12.01,7.15,0.41,0.24,62.25,29.46,64.25,1.44,180.11274390508322,332.33,870.7,,
2021-12-01 15:00:00,21.9,50.84,17.955302120384665,9.82,12.06,9.68,1.32,0.31,43.33,29.03,65.91,1.57,180.11274390508322,305.39,870.35,,
2021-12-01 16:00:00,18.19,45.95,17.955302120384665,10.56,12.62,11.46,0.33,0.26,43.69,28.88,66.36,1.31,180.11274390508322,297.21,870.52,,
2021-12-02 08:00:00,14.93,37.03,17.955302120384665,12.44,16.35,10.88,0.96,0.67,23.6,28.57,87.08,0.27,180.11274390508322,240.58,876.33,,
2021-12-02 09:00:00,17.18,38.73,17.955302120384665,15.29,20.42,13.96,0.52,0.67,29.67,29.33,79.12,0.28,180.11274390508322,293.84,875.78,,
2021-12-02 10:00:00,20.21,48.14,17.955302120384665,11.14,14.67,10.38,2.49,0.51,37.94,29.86,76.0,0.53,180.11274390508322,308.39,874.62,,
2021-12-02 11:00:00,24.18,54.7,17.955302120384665,9.85,11.98,12.39,1.63,0.36,48.84,29.14,69.72,0.4,180.11274390508322,339.0,874.05,,
2021-12-02 12:00:00,23.8,58.21,17.955302120384665,13.04,15.81,13.07,0.4,0.44,55.45,29.99,66.96,0.69,180.11274390508322,319.65,872.7,,
2021-12-02 13:00:00,24.27,57.75,17.955302120384665,15.82,19.17,14.17,0.42,0.49,57.53,29.26,65.9,0.34,180.11274390508322,324.23,871.82,,
2021-12-02 14:00:00,26.82,59.49,17.955302120384665,16.19,19.63,13.61,0.26,0.41,63.79,30.49,64.15,0.69,180.11274390508322,342.19,871.05,,
2021-12-02 15:00:00,26.59,61.48,17.955302120384665,15.71,18.6,16.46,,0.47,66.43,30.78,61.88,0.67,180.11274390508322,342.0,870.58,,
2021-12-02 16:00:00,27.08,63.1,17.955302120384665,14.57,16.38,15.35,,0.41,58.21,29.04,67.02,0.56,180.11274390508322,311.85,870.58,,
2021-12-03 08:00:00,17.89,46.15,17.955302120384665,10.56,12.94,9.4,3.25,0.86,14.59,25.49,99.15,0.27,180.11274390508322,698.92,876.02,,
2021-12-03 09:00:00,21.8,48.32,17.955302120384665,11.09,14.78,10.12,0.15,0.66,72.12,25.52,92.9,0.26,180.11274390508322,414.31,876.1,,
2021-12-03 10:00:00,24.11,56.44,17.955302120384665,13.59,19.41,12.92,1.57,0.64,20.33,26.2,79.48,0.18,180.11274390508322,529.92,877.65,,
2021-12-03 11:00:00,25.0,53.54,17.955302120384665,17.95,24.7,19.21,1.22,0.54,25.09,27.33,69.35,0.37,180.11274390508322,377.9,874.25,,
2021-12-03 12:00:00,27.22,48.33,17.955302120384665,16.98,22.32,17.48,0.18,0.43,32.11,28.0,66.44,0.22,180.11274390508322,324.44,873.0,,
2021-12-03 13:00:00,28.43,65.83,17.955302120384665,15.36,19.7,14.03,3.47,0.42,39.97,27.97,59.26,0.29,180.11274390508322,370.5,872.47,,
2021-12-03 14:00:00,24.7,57.82,17.955302120384665,16.52,21.25,14.61,0.96,0.39,42.17,27.77,57.11,0.47,180.11274390508322,367.56,871.3,,
2021-12-03 15:00:00,24.26,53.15,17.955302120384665,17.11,20.84,16.46,0.67,0.45,45.31,27.01,67.89,1.05,180.11274390508322,322.55,871.0,,
2021-12-03 16:00:00,25.39,57.12,17.955302120384665,16.88,20.67,15.52,1.38,0.55,39.05,26.69,74.77,0.5,180.11274390508322,301.82,871.05,,
2021-12-04 08:00:00,,,17.955302120384665,25.46,43.59,28.9,0.18,1.9,20.95,24.92,99.11,0.29,180.11274390508322,463.23,880.83,,
2021-12-04 09:00:00,15.75,34.64,17.955302120384665,17.65,28.45,20.57,0.6,1.12,11.31,24.79,90.63,0.77,180.11274390508322,360.41,891.33,,
2021-12-04 10:00:00,18.8,41.98,17.955302120384665,16.66,22.26,16.26,,0.53,27.48,25.54,76.16,0.71,180.11274390508322,498.42,905.7,,
2021-12-04 11:00:00,23.52,54.92,17.955302120384665,13.58,17.98,16.87,,0.36,35.35,25.66,74.44,0.76,180.11274390508322,314.67,901.68,,
2021-12-04 12:00:00,26.37,59.91,17.955302120384665,19.62,24.59,19.66,0.01,0.52,39.36,26.39,66.69,0.59,180.11274390508322,340.88,901.88,,
2021-12-04 13:00:00,26.93,61.34,17.955302120384665,15.26,19.02,14.32,1.43,0.4,48.01,26.27,65.22,0.55,180.11274390508322,318.27,872.65,,
2021-12-04 14:00:00,26.05,59.13,17.955302120384665,18.38,23.55,16.47,0.16,0.56,46.27,26.29,64.72,0.62,180.11274390508322,309.72,871.7,,
2021-12-04 15:00:00,25.5,57.96,17.955302120384665,22.72,28.78,22.71,0.14,0.78,38.07,26.15,67.78,0.56,180.11274390508322,308.4,871.4,,
