From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2021-12-29 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-29 13:00:00,,,7.39,20.75,18.26,21.03,31.74,0.09,19.5,27.454442202523524,63.91,0.38,180.11274390508322,,953.2,0.0,25.57
2021-12-29 14:00:00,,,7.69,23.08,19.24,22.79,24.0,0.21,23.0,27.454442202523524,63.65,0.78,180.11274390508322,,953.2,0.0,25.18
2021-12-29 15:00:00,,,8.34,21.53,19.2,23.02,34.08,0.06,19.0,27.454442202523524,65.78,0.33,180.11274390508322,,954.47,0.0,24.85
2021-12-29 16:00:00,,,13.9,23.39,26.13,28.79,45.08,0.19,15.33,27.454442202523524,70.17,0.35,180.11274390508322,,972.93,0.0,24.25
2021-12-30 08:00:00,,,18.12,10.34,28.46,29.5,11.19,0.61,2.0,27.454442202523524,72.45,0.46,180.11274390508322,,982.5,0.0,20.28
2021-12-30 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-30 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-30 11:00:00,1.62,7.16,12.29,12.1,24.39,27.0,15.89,0.53,6.0,27.454442202523524,59.12,0.71,180.11274390508322,,953.2,0.0,24.73
2021-12-30 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-30 13:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-30 14:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-30 15:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-30 16:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-31 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-31 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-31 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-31 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-31 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-31 13:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-31 14:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-31 15:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2021-12-31 16:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-01 08:00:00,78.11,154.36,33.3,22.4,38.37,41.09,40.61,0.64,2.25,27.454442202523524,79.88,0.41,180.11274390508322,,953.2,0.0,21.06
2022-01-01 09:00:00,78.98,161.21,24.62,24.2,32.36,36.84,31.93,0.15,4.25,27.454442202523524,74.64,0.47,180.11274390508322,,953.2,0.0,22.46
2022-01-01 10:00:00,60.13,119.32,12.35,25.84,23.33,27.17,44.24,0.0,5.75,27.454442202523524,65.0,0.44,180.11274390508322,,953.2,0.0,24.78
2022-01-01 11:00:00,54.8,108.48,13.86,29.08,26.05,31.34,57.05,0.01,9.75,27.454442202523524,60.34,0.57,180.11274390508322,,953.2,0.0,26.16
2022-01-01 12:00:00,58.64,119.58,19.41,31.95,32.14,36.36,26.22,0.08,13.75,27.454442202523524,54.0,0.44,180.11274390508322,,953.2,0.0,27.8
2022-01-01 13:00:00,63.8,131.19,7.97,32.02,22.76,30.14,54.13,1.03,35.75,27.454442202523524,50.85,0.24,180.11274390508322,,954.25,0.0,29.44
2022-01-01 14:00:00,57.52,119.76,7.62,34.08,23.39,32.95,79.5,1.69,60.0,27.454442202523524,56.93,0.42,180.11274390508322,,954.1,0.0,28.47
2022-01-01 15:00:00,64.41,135.49,14.95,41.62,31.95,38.18,46.98,2.85,28.75,27.454442202523524,54.29,0.28,180.11274390508322,,977.45,0.0,28.23
2022-01-01 16:00:00,60.88,123.96,22.74,40.57,36.76,43.5,71.06,3.38,12.0,27.454442202523524,57.23,0.24,180.11274390508322,,983.5,0.0,27.53
2022-01-02 08:00:00,76.59,163.9,20.63,14.64,31.16,36.59,34.81,0.06,3.75,27.454442202523524,77.0,0.4,180.11274390508322,,953.2,0.0,22.21
2022-01-02 09:00:00,57.88,126.71,16.28,14.26,27.28,32.71,33.62,0.18,4.75,27.454442202523524,70.01,0.39,180.11274390508322,,953.2,0.0,24.19
2022-01-02 10:00:00,62.35,136.47,15.05,16.57,28.36,33.82,47.57,0.94,6.75,27.454442202523524,64.29,0.46,180.11274390508322,,953.2,0.0,25.8
2022-01-02 11:00:00,61.19,131.21,14.12,16.16,27.25,34.38,72.36,1.81,11.0,27.454442202523524,58.95,0.4,180.11274390508322,,953.2,0.0,27.26
2022-01-02 12:00:00,59.11,127.89,12.61,18.0,28.09,37.03,46.09,3.42,15.75,27.454442202523524,54.78,0.29,180.11274390508322,,953.3,0.0,28.83
2022-01-02 13:00:00,58.05,126.56,12.7,20.13,30.2,38.74,88.84,4.84,23.5,27.454442202523524,51.9,0.21,180.11274390508322,,953.43,0.0,29.64
2022-01-02 14:00:00,49.73,109.3,5.83,22.34,25.23,36.59,,5.53,47.25,27.454442202523524,60.59,0.43,180.11274390508322,,980.53,0.0,28.48
2022-01-02 15:00:00,58.75,126.78,10.93,25.18,32.59,42.95,,6.98,21.5,27.454442202523524,63.75,0.32,180.11274390508322,,983.8,0.0,28.25
2022-01-02 16:00:00,60.1,131.62,17.12,24.88,38.54,50.22,,7.31,15.75,27.454442202523524,68.12,0.27,180.11274390508322,,983.9,0.0,27.33
2022-01-03 08:00:00,119.74,259.4,40.87,35.31,51.2,57.75,,,8.5,27.454442202523524,79.2,0.41,180.11274390508322,,953.25,0.0,23.24
2022-01-03 09:00:00,88.21,188.51,34.08,37.47,46.87,55.0,,,9.25,27.454442202523524,70.42,0.43,180.11274390508322,,953.3,0.0,24.82
2022-01-03 10:00:00,69.22,148.94,23.34,40.42,39.73,50.25,,,10.0,27.454442202523524,60.29,0.42,180.11274390508322,,953.3,0.0,26.57
2022-01-03 11:00:00,71.64,153.59,17.8,40.82,35.45,48.0,,,10.5,27.454442202523524,51.29,0.42,180.11274390508322,,953.3,0.0,28.26
2022-01-03 12:00:00,75.09,162.39,13.0,46.39,33.14,44.75,,,12.25,27.454442202523524,47.42,0.23,180.11274390508322,,953.3,0.0,29.83
2022-01-03 13:00:00,49.57,108.91,8.94,50.77,33.45,49.75,,,29.25,27.454442202523524,50.46,0.27,180.11274390508322,,954.33,0.0,29.34
2022-01-03 14:00:00,49.27,107.43,10.26,27.19,37.45,54.42,,,16.0,27.454442202523524,58.01,0.5,180.11274390508322,,954.95,0.0,28.51
2022-01-03 15:00:00,,,,,,,,,,27.454442202523524,59.66,0.46,180.11274390508322,,984.15,0.0,28.21
2022-01-03 16:00:00,,,,,,,,,,27.454442202523524,64.52,0.62,180.11274390508322,,984.08,0.0,27.07
2022-01-04 08:00:00,,,,,,,,,,27.454442202523524,84.12,0.4,180.11274390508322,,981.25,0.0,22.01
2022-01-04 09:00:00,,,,,,,,,,27.454442202523524,76.05,0.42,180.11274390508322,,959.05,0.0,24.02
2022-01-04 10:00:00,79.4,167.82,,,,,50.03,,,27.454442202523524,65.07,0.39,180.11274390508322,,953.2,0.0,26.27
2022-01-04 11:00:00,81.72,169.05,4.19,15.05,11.9,15.9,9.35,1.26,7.33,27.454442202523524,54.48,0.34,180.11274390508322,,953.2,0.0,27.63
2022-01-04 12:00:00,89.73,184.87,5.47,63.01,12.72,14.67,44.57,0.36,17.25,27.454442202523524,51.26,0.31,180.11274390508322,,953.2,0.0,29.41
2022-01-04 13:00:00,84.88,175.56,17.95,24.08,21.3,21.5,30.39,0.1,36.0,27.454442202523524,51.75,0.33,180.11274390508322,,953.2,0.0,29.54
2022-01-04 14:00:00,78.22,166.21,10.28,13.85,10.18,13.0,23.12,0.05,71.5,27.454442202523524,63.03,0.59,180.11274390508322,,953.2,0.0,27.65
2022-01-04 15:00:00,79.6,167.94,11.05,8.38,10.2,11.25,29.87,0.07,88.25,27.454442202523524,64.08,0.47,180.11274390508322,,953.55,0.0,27.18
2022-01-04 16:00:00,67.12,137.8,8.3,6.14,7.37,10.75,30.38,0.13,68.75,27.454442202523524,66.46,0.45,180.11274390508322,,961.7,0.0,26.62
2022-01-05 08:00:00,144.16,290.44,50.03,25.38,53.9,35.25,15.19,2.52,6.5,27.454442202523524,92.44,0.36,180.11274390508322,,957.5,0.0,22.45
2022-01-05 09:00:00,130.86,264.81,107.36,35.56,84.42,98.25,17.18,2.44,5.5,27.454442202523524,81.06,0.38,180.11274390508322,,953.2,0.0,24.44
2022-01-05 10:00:00,101.18,207.22,154.46,118.88,167.38,190.67,19.55,1.2,3.75,27.454442202523524,68.72,0.33,180.11274390508322,,953.2,0.0,26.12
2022-01-05 11:00:00,114.91,233.82,147.78,29.0,147.98,167.33,17.68,1.17,4.75,27.454442202523524,66.93,0.36,180.11274390508322,,953.2,0.0,26.93
2022-01-05 12:00:00,87.45,181.64,9.95,1.64,8.94,9.75,12.91,0.24,9.5,27.454442202523524,73.5,0.42,180.11274390508322,,953.2,0.0,26.48
2022-01-05 13:00:00,78.19,165.33,35.73,14.29,33.9,39.25,10.05,0.25,16.25,27.454442202523524,76.29,0.38,180.11274390508322,,953.2,0.0,27.06
2022-01-05 14:00:00,74.97,159.13,9.99,30.94,11.42,12.0,8.88,0.06,22.5,27.454442202523524,74.39,0.39,180.11274390508322,,954.2,0.0,26.74
2022-01-05 15:00:00,63.7,137.28,6.81,11.41,14.35,11.25,13.9,0.03,26.25,27.454442202523524,71.87,0.47,180.11274390508322,,954.15,0.0,26.54
2022-01-05 16:00:00,73.29,155.27,33.29,6.55,26.8,35.5,12.08,0.11,26.5,27.454442202523524,75.17,0.37,180.11274390508322,,971.25,0.0,25.86
2022-01-06 08:00:00,94.11,188.29,11.25,3.42,9.92,11.5,13.97,1.1,7.75,27.454442202523524,87.24,0.34,180.11274390508322,,953.2,0.0,22.27
2022-01-06 09:00:00,83.52,170.06,6.8,3.2,7.36,7.0,13.4,0.92,8.0,27.454442202523524,73.96,0.35,180.11274390508322,,953.2,0.0,23.64
2022-01-06 10:00:00,66.53,139.06,69.72,4.58,1.25,1.86,13.93,0.66,7.75,27.454442202523524,64.93,0.21,180.11274390508322,,953.2,0.0,25.05
2022-01-06 11:00:00,66.6,137.82,7.68,1.95,7.88,8.25,13.93,0.44,11.0,27.454442202523524,63.43,0.28,180.11274390508322,,953.2,0.0,26.02
2022-01-06 12:00:00,70.2,141.56,6.38,1.57,4.34,5.75,11.59,0.02,20.75,27.454442202523524,69.31,0.5,180.11274390508322,,953.2,0.0,26.09
2022-01-06 13:00:00,45.21,96.4,8.3,2.15,7.44,10.0,10.74,0.24,17.75,27.454442202523524,69.29,0.42,180.11274390508322,,954.15,0.0,26.09
2022-01-06 14:00:00,43.75,92.05,1.94,7.73,5.34,2.09,9.39,0.12,18.75,27.454442202523524,66.52,0.23,180.11274390508322,,955.35,0.0,26.28
2022-01-06 15:00:00,42.47,86.88,24.77,5.49,26.24,28.75,11.47,0.06,19.25,27.454442202523524,69.05,0.39,180.11274390508322,,982.5,0.0,25.81
2022-01-06 16:00:00,49.31,103.83,6.97,0.83,6.13,6.25,11.7,0.31,14.5,27.454442202523524,73.94,0.32,180.11274390508322,,982.5,0.0,25.21
2022-01-07 08:00:00,112.96,231.23,5.38,8.18,6.47,6.0,37.34,0.91,5.25,27.454442202523524,92.16,0.34,180.11274390508322,,977.28,0.0,21.11
2022-01-07 09:00:00,93.7,192.06,5.46,8.11,6.05,5.27,30.55,1.26,6.25,27.454442202523524,87.22,0.42,180.11274390508322,,953.53,0.0,22.65
2022-01-07 10:00:00,108.17,219.59,9.23,7.77,10.7,10.5,41.84,0.94,9.5,27.454442202523524,81.34,0.34,180.11274390508322,,953.2,0.0,24.27
2022-01-07 11:00:00,77.66,161.87,3.34,4.2,3.48,4.0,43.37,0.02,9.25,27.454442202523524,71.04,0.29,180.11274390508322,,953.2,0.0,26.38
2022-01-07 12:00:00,92.7,197.66,11.52,1.86,9.25,9.25,40.73,0.0,21.25,27.454442202523524,75.27,0.35,180.11274390508322,,953.2,0.0,26.25
2022-01-07 13:00:00,82.23,164.37,7.31,6.93,7.56,7.0,43.97,0.1,28.25,27.454442202523524,80.77,0.45,180.11274390508322,,953.2,0.0,25.35
2022-01-07 14:00:00,73.78,154.38,2.96,6.12,4.43,2.09,36.4,0.02,20.75,27.454442202523524,75.64,1.13,180.11274390508322,,962.97,0.0,25.42
2022-01-07 15:00:00,81.83,172.17,4.62,2.52,4.31,5.2,24.27,0.01,23.75,27.454442202523524,76.01,0.7,180.11274390508322,,982.5,0.0,25.54
2022-01-07 16:00:00,85.89,176.9,4.03,2.38,3.35,3.75,32.77,0.0,30.75,27.454442202523524,81.39,0.41,180.11274390508322,,982.4,0.0,24.93
2022-01-08 08:00:00,104.14,209.41,7.89,1.37,7.69,9.58,31.09,0.66,3.0,27.454442202523524,97.15,0.35,180.11274390508322,,953.2,0.0,21.58
2022-01-08 09:00:00,79.55,159.65,3.43,2.35,1.53,4.1,26.99,0.69,3.75,27.454442202523524,90.13,0.42,180.11274390508322,,953.2,0.0,22.73
2022-01-08 10:00:00,82.21,164.66,3.54,3.84,4.72,3.79,33.22,0.75,3.5,27.454442202523524,85.44,0.33,180.11274390508322,,953.2,0.0,23.49
2022-01-08 11:00:00,67.35,134.87,8.08,2.2,6.92,8.45,31.76,0.26,4.0,27.454442202523524,82.22,0.32,180.11274390508322,,953.2,0.0,23.64
2022-01-08 12:00:00,50.88,104.09,7.3,2.18,8.77,8.74,30.02,0.43,3.25,27.454442202523524,96.9,0.42,180.11274390508322,,953.2,0.0,22.32
2022-01-08 13:00:00,103.05,200.04,5.06,3.89,7.63,5.44,40.16,0.4,4.5,27.454442202523524,84.52,0.31,180.11274390508322,,953.2,0.0,23.73
2022-01-08 14:00:00,75.86,151.3,6.5,3.28,9.0,6.71,39.74,0.12,7.5,27.454442202523524,83.15,0.34,180.11274390508322,,954.85,0.0,23.67
2022-01-08 15:00:00,56.2,114.91,4.95,3.75,7.31,6.65,34.94,0.08,6.5,27.454442202523524,84.14,0.38,180.11274390508322,,976.33,0.0,23.14
2022-01-08 16:00:00,65.73,135.03,13.43,4.59,8.95,7.0,39.57,0.11,6.75,27.454442202523524,88.58,0.29,180.11274390508322,,982.5,0.0,22.36
2022-01-09 08:00:00,57.79,120.3,8.17,3.1,6.98,10.0,7.42,0.0,3.25,27.454442202523524,70.91,0.45,180.11274390508322,,953.45,0.0,18.84
2022-01-09 09:00:00,56.24,115.52,3.3,2.97,4.96,3.75,11.03,0.0,6.25,27.454442202523524,62.45,0.6,180.11274390508322,,953.2,0.0,20.18
2022-01-09 10:00:00,47.5,97.03,3.51,3.0,5.2,4.0,10.89,0.0,7.75,27.454442202523524,46.71,0.71,180.11274390508322,,953.2,0.0,21.78
2022-01-09 11:00:00,34.36,73.69,2.04,3.22,2.83,3.0,11.97,0.0,10.0,27.454442202523524,43.81,0.38,180.11274390508322,,953.2,0.0,22.97
2022-01-09 12:00:00,48.17,108.61,4.81,1.39,5.49,5.0,11.8,0.0,14.0,27.454442202523524,46.51,0.59,180.11274390508322,,953.2,0.0,23.32
2022-01-09 13:00:00,39.52,91.38,3.73,1.95,2.59,5.0,12.66,0.0,14.25,27.454442202523524,46.48,0.61,180.11274390508322,,953.2,0.0,23.41
2022-01-09 14:00:00,41.78,97.47,7.45,2.15,7.83,9.0,12.43,0.0,15.0,27.454442202523524,47.18,0.68,180.11274390508322,,953.3,0.0,23.04
2022-01-09 15:00:00,38.91,88.9,4.22,1.89,5.49,7.67,10.43,0.0,14.75,27.454442202523524,49.68,0.5,180.11274390508322,,968.2,0.0,23.1
2022-01-09 16:00:00,34.37,75.61,8.0,1.96,7.61,8.5,10.01,0.0,12.0,27.454442202523524,53.1,0.99,180.11274390508322,,982.5,0.0,22.13
2022-01-10 08:00:00,64.69,133.87,10.15,5.53,8.36,9.0,27.48,0.17,4.75,27.454442202523524,59.96,0.4,180.11274390508322,,963.08,0.0,16.76
2022-01-10 09:00:00,47.15,98.69,8.54,4.37,7.61,6.5,17.5,0.08,6.5,27.454442202523524,50.73,0.41,180.11274390508322,,953.2,0.0,18.31
2022-01-10 10:00:00,59.32,126.03,3.81,2.9,3.64,4.5,21.89,0.02,12.75,27.454442202523524,47.15,0.33,180.11274390508322,,953.2,0.0,20.06
2022-01-10 11:00:00,65.06,137.6,3.9,4.25,4.33,4.5,19.94,0.01,19.25,27.454442202523524,45.85,0.29,180.11274390508322,,953.2,0.0,21.35
2022-01-10 12:00:00,55.61,119.14,9.54,5.05,6.62,6.25,16.8,0.0,28.5,27.454442202523524,46.8,0.48,180.11274390508322,,953.2,0.0,21.78
2022-01-10 13:00:00,52.57,117.23,4.24,3.89,4.3,4.75,15.43,0.0,36.0,27.454442202523524,48.92,0.7,180.11274390508322,,953.2,0.0,21.77
2022-01-10 14:00:00,45.85,102.64,9.93,10.73,12.37,13.25,15.39,0.0,35.75,27.454442202523524,51.4,0.69,180.11274390508322,,953.38,0.0,21.78
2022-01-10 15:00:00,47.96,106.19,1.79,5.49,2.03,2.76,27.12,0.0,33.75,27.454442202523524,53.74,0.47,180.11274390508322,,961.55,0.0,21.54
2022-01-10 16:00:00,39.01,84.94,7.05,4.61,5.43,5.25,30.94,0.0,35.5,27.454442202523524,56.3,0.65,180.11274390508322,,982.5,0.0,20.9
2022-01-11 08:00:00,101.41,209.53,2.34,2.28,3.86,4.33,12.44,0.06,2.67,27.454442202523524,83.01,0.41,180.11274390508322,,956.97,0.0,17.13
2022-01-11 09:00:00,84.54,176.91,8.87,1.66,10.26,10.0,11.3,0.0,4.0,27.454442202523524,66.33,0.24,180.11274390508322,,953.2,0.0,20.91
2022-01-11 10:00:00,74.39,155.07,5.48,2.66,4.58,5.0,10.81,0.02,4.0,27.454442202523524,65.99,0.26,180.11274390508322,,953.2,0.0,21.61
2022-01-11 11:00:00,69.46,143.39,5.33,1.54,5.96,5.11,9.61,0.0,10.25,27.454442202523524,56.7,0.22,180.11274390508322,,953.2,0.0,23.52
2022-01-11 12:00:00,80.2,164.13,6.02,3.89,8.39,9.5,14.66,0.0,15.5,27.454442202523524,57.77,0.49,180.11274390508322,,953.2,0.0,23.59
2022-01-11 13:00:00,73.14,152.11,44.51,3.42,41.33,51.25,14.4,0.0,33.25,27.454442202523524,60.06,0.8,180.11274390508322,,953.2,0.0,22.75
2022-01-11 14:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-11 15:00:00,82.67,170.52,16.52,64.95,18.25,45.5,16.22,0.01,25.33,27.454442202523524,67.65,0.36,180.11274390508322,,956.83,0.0,23.02
2022-01-11 16:00:00,65.94,140.28,6.88,15.47,8.87,16.0,13.93,0.01,8.0,27.454442202523524,69.15,0.38,180.11274390508322,,982.5,0.0,22.21
2022-01-12 08:00:00,75.77,159.61,12.61,3.54,13.38,14.18,8.68,0.0,2.0,27.454442202523524,63.22,0.44,180.11274390508322,,954.95,0.0,17.21
2022-01-12 09:00:00,74.37,154.51,1.36,5.16,2.39,2.52,10.1,0.0,2.5,27.454442202523524,57.03,0.36,180.11274390508322,,953.2,0.0,19.16
2022-01-12 10:00:00,77.75,161.0,6.18,3.5,7.19,6.53,11.34,0.16,2.5,27.454442202523524,55.81,0.34,180.11274390508322,,953.2,0.0,20.64
2022-01-12 11:00:00,75.22,157.71,6.15,4.54,6.75,6.93,12.33,0.0,10.67,27.454442202523524,59.05,0.38,180.11274390508322,,953.2,0.0,22.08
2022-01-12 12:00:00,64.48,137.25,3.37,4.8,4.38,4.25,17.32,0.0,22.5,27.454442202523524,62.33,0.71,180.11274390508322,,953.2,0.0,22.2
2022-01-12 13:00:00,57.84,127.84,0.94,7.79,4.15,2.6,17.29,0.0,31.5,27.454442202523524,63.05,0.45,180.11274390508322,,953.2,0.0,22.82
2022-01-12 14:00:00,54.23,116.9,3.78,5.09,4.13,4.87,17.57,1.27,25.33,27.454442202523524,63.9,0.35,180.11274390508322,,953.57,0.0,23.26
2022-01-12 15:00:00,59.13,126.53,6.9,2.49,6.98,7.57,14.18,0.9,32.75,27.454442202523524,66.06,0.43,180.11274390508322,,953.6,0.0,22.93
2022-01-12 16:00:00,50.37,108.75,2.89,4.24,3.58,4.0,12.79,1.38,14.33,27.454442202523524,68.7,0.14,180.11274390508322,,966.33,0.0,22.89
2022-01-13 08:00:00,129.13,261.75,2.37,2.04,3.66,3.84,11.31,2.06,3.0,27.454442202523524,82.97,0.42,180.11274390508322,,979.65,0.0,17.82
2022-01-13 09:00:00,77.18,159.71,5.18,1.76,6.03,5.54,12.49,1.61,3.67,27.454442202523524,79.74,0.46,180.11274390508322,,963.07,0.0,19.18
2022-01-13 10:00:00,76.02,156.47,5.75,1.65,4.87,5.48,14.47,1.78,4.5,27.454442202523524,71.78,0.36,180.11274390508322,,953.2,0.0,21.36
2022-01-13 11:00:00,85.55,174.59,0.3,1.52,0.53,0.5,13.77,1.8,6.0,27.454442202523524,63.97,0.42,180.11274390508322,,953.2,0.0,23.57
2022-01-13 12:00:00,80.38,165.36,4.99,0.92,4.23,4.68,13.28,1.35,6.5,27.454442202523524,61.3,0.22,180.11274390508322,,953.2,0.0,24.32
2022-01-13 13:00:00,55.09,114.91,0.34,2.8,0.91,0.59,13.55,0.91,22.0,27.454442202523524,62.12,0.67,180.11274390508322,,953.2,0.0,24.41
2022-01-13 14:00:00,74.58,155.5,7.0,0.98,7.36,8.18,13.52,0.83,41.33,27.454442202523524,69.5,0.73,180.11274390508322,,953.2,0.0,23.24
2022-01-13 15:00:00,68.16,140.42,3.64,1.76,4.62,5.43,16.07,0.74,42.33,27.454442202523524,70.14,0.66,180.11274390508322,,953.53,0.0,23.08
2022-01-13 16:00:00,62.76,127.53,10.07,0.57,10.15,9.51,17.11,0.56,42.0,27.454442202523524,70.05,0.56,180.11274390508322,,953.6,0.0,22.97
2022-01-14 08:00:00,100.0,201.0,2.76,1.65,3.65,3.46,30.01,1.6,4.5,27.454442202523524,85.87,0.38,180.11274390508322,,980.05,0.0,19.29
2022-01-14 09:00:00,63.6,129.38,3.49,2.82,3.69,3.5,31.65,1.54,6.0,27.454442202523524,79.77,0.39,180.11274390508322,,968.83,0.0,20.66
2022-01-14 10:00:00,49.95,102.07,4.4,2.85,5.45,4.62,43.06,1.93,7.0,27.454442202523524,74.72,0.32,180.11274390508322,,953.65,0.0,22.2
2022-01-14 11:00:00,36.02,73.9,4.3,2.81,4.75,4.9,44.26,1.24,11.33,27.454442202523524,68.07,0.39,180.11274390508322,,953.2,0.0,23.59
2022-01-14 12:00:00,13.08,26.65,3.14,0.86,2.56,1.68,38.91,1.11,41.0,27.454442202523524,70.14,0.37,180.11274390508322,,953.2,0.0,24.06
2022-01-14 13:00:00,9.49,19.66,5.81,2.64,5.83,5.68,34.61,1.17,49.0,27.454442202523524,73.12,0.25,180.11274390508322,,953.2,0.0,23.98
2022-01-14 14:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-14 15:00:00,5.68,11.84,2.36,3.14,3.31,2.79,29.23,0.92,36.0,27.454442202523524,72.35,0.46,180.11274390508322,,954.05,0.0,23.73
2022-01-14 16:00:00,4.48,9.27,8.72,1.87,6.98,7.66,33.07,1.2,24.67,27.454442202523524,76.0,0.54,180.11274390508322,,959.67,0.0,22.98
2022-01-15 08:00:00,,,3.51,3.03,4.63,2.71,15.63,1.85,1.0,27.454442202523524,85.27,0.43,180.11274390508322,,953.2,0.0,19.77
2022-01-15 09:00:00,,,2.73,2.24,3.1,3.28,12.19,1.03,2.0,27.454442202523524,76.64,0.43,180.11274390508322,,953.2,0.0,21.21
2022-01-15 10:00:00,,,2.21,1.73,2.77,2.31,12.23,1.34,3.5,27.454442202523524,65.67,0.42,180.11274390508322,,953.2,0.0,23.13
2022-01-15 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-15 12:00:00,,,3.98,2.77,6.31,5.7,13.63,1.19,11.5,27.454442202523524,53.61,0.63,180.11274390508322,,953.2,0.0,25.61
2022-01-15 13:00:00,4.08,8.2,2.45,3.69,3.4,2.82,12.83,1.22,10.5,27.454442202523524,49.81,0.29,180.11274390508322,,953.2,0.0,26.64
2022-01-15 14:00:00,45.95,95.06,,,,,24.99,1.35,23.0,27.454442202523524,60.79,0.52,180.11274390508322,,982.5,0.0,26.01
2022-01-15 15:00:00,61.56,130.72,,,,,11.26,1.56,14.0,27.454442202523524,67.31,0.43,180.11274390508322,,982.5,0.0,24.88
2022-01-15 16:00:00,68.79,143.5,,,,,10.48,1.68,10.67,27.454442202523524,72.46,0.27,180.11274390508322,,982.03,0.0,24.51
2022-01-16 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-16 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-16 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-16 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-16 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-16 13:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-16 14:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-16 15:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-16 16:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-17 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-17 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-17 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-17 11:00:00,71.88,152.54,23.05,,9.61,9.94,17.43,0.21,11.0,27.454442202523524,60.91,1.05,180.11274390508322,,953.2,0.0,26.18
2022-01-17 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-17 13:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-17 14:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-17 15:00:00,109.61,229.02,14.8,2.75,8.55,7.58,7.21,1.06,28.0,27.454442202523524,61.85,0.42,180.11274390508322,,953.2,0.0,27.05
2022-01-17 16:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,,
2022-01-18 08:00:00,111.55,221.21,26.05,0.99,11.28,10.33,16.1,1.9,4.33,27.454442202523524,84.09,0.35,180.11274390508322,,982.6,0.0,21.26
2022-01-18 09:00:00,99.76,202.8,29.43,,11.06,10.58,19.49,1.84,2.67,27.454442202523524,68.63,0.42,180.11274390508322,,953.2,0.0,24.1
2022-01-18 10:00:00,89.85,182.69,30.28,,11.37,11.03,19.17,2.09,6.0,27.454442202523524,62.02,0.36,180.11274390508322,,953.2,0.0,25.65
2022-01-18 11:00:00,97.25,199.64,28.51,0.09,10.75,10.29,17.12,1.31,9.0,27.454442202523524,57.35,0.25,180.11274390508322,,953.2,0.0,27.22
2022-01-18 12:00:00,81.89,173.73,26.12,31.46,27.75,19.41,13.33,0.9,16.33,27.454442202523524,64.14,0.51,180.11274390508322,,953.2,0.0,26.9
