From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C)
2022-07-19 16:00:00,49.86,93.6,35.06,2.68,37.73,24.27,17.53,0.94,8.46,27.454442202523524,,1.02,180.11274390508322,83.77,,11.77
2022-07-20 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-07-20 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-07-20 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-07-20 11:00:00,,,104.94,0.25,98.24,28.27,9.36,1.08,8.92,27.454442202523524,,0.51,180.11274390508322,27.81,,10.74
2022-07-20 12:00:00,42.0,,60.3,0.65,58.25,41.21,22.2,1.23,11.72,27.454442202523524,,0.73,180.11274390508322,47.56,,10.31
2022-07-20 13:00:00,41.21,43.5,42.35,2.31,44.65,30.47,22.22,1.36,9.29,27.454442202523524,,0.71,180.11274390508322,42.6,,10.44
2022-07-20 14:00:00,19.55,39.2,40.71,2.6,43.31,27.23,22.0,1.3,10.84,27.454442202523524,,0.87,180.11274390508322,97.36,,10.47
2022-07-20 15:00:00,30.62,42.95,52.16,2.81,53.94,33.56,21.36,1.24,9.04,27.454442202523524,,0.6,180.11274390508322,111.75,,11.47
2022-07-20 16:00:00,43.71,63.0,45.7,3.39,49.08,21.92,21.31,1.22,7.63,27.454442202523524,,0.87,180.11274390508322,54.14,,11.67
2022-07-21 08:00:00,24.2,40.6,48.09,1.49,49.58,23.57,14.98,0.96,10.62,27.454442202523524,,0.82,180.11274390508322,80.3,,10.62
2022-07-21 09:00:00,21.62,38.36,48.66,1.45,50.11,24.9,14.81,0.95,7.84,27.454442202523524,,0.69,180.11274390508322,77.05,,11.39
2022-07-21 10:00:00,24.96,51.1,48.51,1.6,44.13,20.31,14.97,0.95,7.81,27.454442202523524,,0.8,180.11274390508322,110.36,,12.45
2022-07-21 11:00:00,23.62,49.9,45.81,2.14,47.3,24.23,14.75,1.01,10.64,27.454442202523524,,0.89,180.11274390508322,105.81,,11.12
2022-07-21 12:00:00,26.17,32.75,39.42,3.74,43.16,21.67,14.59,1.11,9.56,27.454442202523524,,0.92,180.11274390508322,211.11,,12.33
2022-07-21 13:00:00,25.42,47.6,33.77,3.21,36.98,20.75,14.64,1.05,9.86,27.454442202523524,,1.02,180.11274390508322,103.62,,12.03
2022-07-21 14:00:00,21.83,35.7,30.55,4.15,34.72,21.98,14.34,1.0,8.57,27.454442202523524,,0.92,180.11274390508322,136.41,,12.57
2022-07-21 15:00:00,19.42,43.65,30.69,4.14,34.83,22.0,14.36,0.98,9.92,27.454442202523524,,1.06,180.11274390508322,96.57,,13.14
2022-07-21 16:00:00,19.0,59.8,29.27,3.32,32.59,23.42,14.07,0.88,11.41,27.454442202523524,,1.0,180.11274390508322,64.97,,13.33
2022-07-22 08:00:00,30.25,53.2,73.15,0.33,72.17,24.72,12.2,1.27,12.79,27.454442202523524,,0.69,180.11274390508322,68.47,,10.86
2022-07-22 09:00:00,30.56,46.3,58.19,1.66,59.84,21.64,12.38,1.13,7.99,27.454442202523524,,0.58,180.11274390508322,72.25,,12.18
2022-07-22 10:00:00,28.04,51.6,54.94,3.71,58.65,21.02,12.34,1.15,9.16,27.454442202523524,,0.82,180.11274390508322,112.32,,13.59
2022-07-22 11:00:00,21.46,75.3,48.81,3.25,52.05,21.33,12.39,1.1,13.21,27.454442202523524,,0.99,180.11274390508322,148.05,,14.79
2022-07-22 12:00:00,27.12,77.7,39.85,3.96,43.8,21.54,12.32,1.05,10.08,27.454442202523524,,0.98,180.11274390508322,186.17,,15.67
2022-07-22 13:00:00,21.08,76.9,31.37,5.22,36.59,21.07,12.39,0.94,11.13,27.454442202523524,,1.23,180.11274390508322,309.02,,16.22
2022-07-22 14:00:00,20.59,93.8,27.06,5.38,32.43,20.0,12.37,0.88,10.9,27.454442202523524,,1.06,180.11274390508322,217.53,,16.23
2022-07-22 15:00:00,20.21,91.9,25.54,5.35,30.89,21.75,12.39,0.84,7.47,27.454442202523524,,1.08,180.11274390508322,203.61,,15.81
2022-07-22 16:00:00,16.82,89.72,22.25,5.67,27.92,21.01,12.32,0.77,8.55,27.454442202523524,,1.16,180.11274390508322,173.92,,15.95
2022-07-23 08:00:00,36.54,68.0,62.93,0.18,62.95,20.72,11.71,1.09,11.52,27.454442202523524,,0.67,180.11274390508322,55.14,,10.98
2022-07-23 09:00:00,30.08,58.6,57.53,1.58,59.11,20.18,11.88,1.06,9.98,27.454442202523524,,0.79,180.11274390508322,90.24,,11.05
2022-07-23 10:00:00,18.5,56.1,47.46,2.46,49.91,19.11,11.97,0.98,13.24,27.454442202523524,,1.09,180.11274390508322,157.0,,12.24
2022-07-23 11:00:00,17.59,66.53,39.79,3.38,43.17,20.33,12.14,0.93,11.09,27.454442202523524,,0.97,180.11274390508322,113.56,,12.48
2022-07-23 12:00:00,19.58,72.7,33.26,4.27,37.53,19.24,12.09,0.93,12.85,27.454442202523524,,1.08,180.11274390508322,121.75,,13.04
2022-07-23 13:00:00,22.38,92.4,29.29,4.84,34.13,19.87,12.22,0.94,13.05,27.454442202523524,,0.95,180.11274390508322,167.39,,12.06
2022-07-23 14:00:00,21.42,51.9,29.62,4.67,34.3,19.88,12.14,0.92,10.69,27.454442202523524,,0.98,180.11274390508322,135.09,,12.75
2022-07-23 15:00:00,21.79,58.83,31.11,3.9,35.02,19.62,12.21,0.94,11.1,27.454442202523524,,0.84,180.11274390508322,107.3,,11.91
2022-07-23 16:00:00,19.62,47.0,31.23,3.02,34.25,19.93,12.1,0.88,9.29,27.454442202523524,,0.88,180.11274390508322,26.08,,10.61
2022-07-24 08:00:00,19.72,35.0,55.76,1.88,40.44,14.04,12.2,0.59,5.52,27.454442202523524,,0.67,180.11274390508322,40.75,,10.33
2022-07-24 09:00:00,20.0,,32.92,1.04,32.01,15.93,14.25,0.81,9.41,27.454442202523524,,0.89,180.11274390508322,105.01,,10.67
2022-07-24 10:00:00,23.0,46.2,34.27,2.29,36.55,20.13,15.37,0.86,7.43,27.454442202523524,,0.86,180.11274390508322,70.0,,11.24
2022-07-24 11:00:00,26.17,56.6,32.36,2.34,34.7,19.22,14.83,0.89,7.72,27.454442202523524,,0.92,180.11274390508322,91.66,,11.53
2022-07-24 12:00:00,17.66,57.72,30.4,3.37,33.78,16.69,15.18,0.86,9.42,27.454442202523524,,0.88,180.11274390508322,104.81,,12.68
2022-07-24 13:00:00,26.83,74.2,30.8,3.94,34.73,17.13,15.33,1.09,7.62,27.454442202523524,,0.91,180.11274390508322,93.9,,13.35
2022-07-24 14:00:00,18.33,64.9,28.23,3.55,31.77,17.68,14.98,0.99,7.96,27.454442202523524,,0.92,180.11274390508322,64.75,,11.77
2022-07-24 15:00:00,22.12,44.7,29.26,2.77,32.02,18.08,14.46,1.0,8.18,27.454442202523524,,0.91,180.11274390508322,97.78,,11.6
2022-07-24 16:00:00,16.08,35.1,28.59,1.93,30.52,17.16,14.34,1.04,8.24,27.454442202523524,,1.01,180.11274390508322,49.84,,12.08
2022-07-25 08:00:00,39.25,87.0,65.69,0.18,65.05,18.99,11.93,1.24,7.79,27.454442202523524,,0.6,180.11274390508322,19.39,,11.07
2022-07-25 09:00:00,29.29,50.1,63.83,0.12,63.63,19.83,11.7,1.21,8.64,27.454442202523524,,0.49,180.11274390508322,43.69,,11.09
2022-07-25 10:00:00,29.38,43.2,60.09,1.18,61.27,18.28,11.73,1.21,8.71,27.454442202523524,,0.77,180.11274390508322,98.74,,11.88
2022-07-25 11:00:00,26.83,53.9,55.6,2.45,58.05,18.48,11.59,1.14,9.42,27.454442202523524,,0.97,180.11274390508322,109.14,,12.0
2022-07-25 12:00:00,27.58,52.7,34.51,17.68,52.17,20.14,11.45,1.26,10.58,27.454442202523524,,0.88,180.11274390508322,200.38,,13.42
2022-07-25 13:00:00,24.83,53.5,18.02,26.68,44.7,20.3,11.32,1.13,8.43,27.454442202523524,,0.92,180.11274390508322,155.62,,14.51
2022-07-25 14:00:00,20.04,81.8,14.38,21.18,35.56,17.47,11.29,0.9,5.92,27.454442202523524,,0.89,180.11274390508322,111.6,,13.18
2022-07-25 15:00:00,12.67,55.2,25.66,8.21,33.88,12.68,12.15,0.91,6.52,27.454442202523524,,0.93,180.11274390508322,155.86,,14.17
2022-07-25 16:00:00,15.77,74.9,31.45,8.96,40.41,19.44,12.63,0.84,8.23,27.454442202523524,,0.86,180.11274390508322,105.17,,14.29
2022-07-26 08:00:00,55.08,102.3,81.5,0.43,81.22,14.84,10.59,1.42,6.98,27.454442202523524,,0.77,180.11274390508322,82.61,,13.32
2022-07-26 09:00:00,36.39,69.0,65.04,0.59,63.02,12.49,31.51,1.1,6.57,27.454442202523524,,0.78,180.11274390508322,114.22,,14.42
2022-07-26 10:00:00,30.0,,55.39,0.73,56.07,18.36,13.07,1.1,9.18,27.454442202523524,,0.86,180.11274390508322,129.51,,15.34
2022-07-26 11:00:00,18.0,73.3,40.63,2.83,43.45,15.48,13.16,0.97,7.16,27.454442202523524,,0.78,180.11274390508322,161.5,,16.06
2022-07-26 12:00:00,24.33,79.4,34.11,4.9,39.0,14.95,12.46,1.05,7.95,27.454442202523524,,0.77,180.11274390508322,115.36,,16.18
2022-07-26 13:00:00,32.33,107.22,33.28,4.29,37.56,13.81,12.56,1.14,8.97,27.454442202523524,,0.68,180.11274390508322,100.71,,14.04
2022-07-26 14:00:00,30.04,79.5,34.01,4.58,38.57,15.36,12.76,1.16,6.62,27.454442202523524,,0.8,180.11274390508322,173.66,,12.96
2022-07-26 15:00:00,21.11,52.3,31.74,4.19,35.92,14.55,12.84,1.06,6.66,27.454442202523524,,0.85,180.11274390508322,73.93,,14.36
2022-07-26 16:00:00,29.29,89.36,31.02,5.55,36.57,13.55,12.85,1.07,7.09,27.454442202523524,,0.99,180.11274390508322,89.64,,13.21
2022-07-27 08:00:00,40.42,55.41,63.9,0.09,61.77,15.4,14.15,1.1,8.34,27.454442202523524,,0.7,180.11274390508322,61.19,,11.61
2022-07-27 09:00:00,39.21,57.8,63.34,,60.6,14.38,14.01,1.08,8.85,27.454442202523524,,0.65,180.11274390508322,46.18,,12.1
2022-07-27 10:00:00,36.62,47.3,59.05,0.34,54.96,14.83,13.87,1.05,8.2,27.454442202523524,,0.43,180.11274390508322,65.36,,11.93
2022-07-27 11:00:00,36.0,50.0,55.53,0.82,55.6,14.46,13.65,1.13,7.1,27.454442202523524,,0.51,180.11274390508322,78.0,,11.51
2022-07-27 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-07-27 13:00:00,,,73.05,0.8,71.72,15.31,16.58,1.2,8.66,27.454442202523524,,0.55,180.11274390508322,148.06,,11.9
2022-07-27 14:00:00,26.0,45.3,45.84,1.37,47.16,16.79,15.23,1.2,7.62,27.454442202523524,,0.77,180.11274390508322,251.49,,13.5
2022-07-27 15:00:00,22.84,58.1,55.48,3.64,59.06,21.37,15.7,1.07,6.87,27.454442202523524,,0.85,180.11274390508322,166.25,,14.02
2022-07-27 16:00:00,35.41,70.3,38.94,3.82,42.76,17.46,16.22,1.05,8.97,27.454442202523524,,0.7,180.11274390508322,141.43,,14.04
2022-07-28 08:00:00,44.31,63.01,56.05,0.04,55.67,15.22,13.19,1.21,8.05,27.454442202523524,,0.51,180.11274390508322,105.72,,11.54
2022-07-28 09:00:00,42.83,101.0,52.9,1.4,54.3,13.69,13.05,1.16,6.99,27.454442202523524,,0.56,180.11274390508322,125.67,,13.04
2022-07-28 10:00:00,46.73,128.0,46.25,2.92,49.17,12.34,13.07,1.2,6.83,27.454442202523524,,0.62,180.11274390508322,122.34,,14.51
2022-07-28 11:00:00,30.76,127.2,44.5,7.84,52.35,15.08,14.65,1.15,8.13,27.454442202523524,,0.72,180.11274390508322,192.45,,16.07
2022-07-28 12:00:00,20.84,111.6,32.31,27.46,59.78,17.71,15.71,1.28,8.32,27.454442202523524,,0.57,180.11274390508322,230.63,,16.96
2022-07-28 13:00:00,23.16,106.9,5.72,20.64,26.34,17.66,15.49,0.91,9.19,27.454442202523524,,0.66,180.11274390508322,179.58,,16.15
2022-07-28 14:00:00,26.16,97.0,6.49,16.98,23.46,12.05,16.11,0.88,7.91,27.454442202523524,,0.73,180.11274390508322,289.18,,16.87
2022-07-28 15:00:00,27.0,92.0,16.09,11.3,26.54,11.69,9.71,0.74,7.1,27.454442202523524,,0.86,180.11274390508322,203.91,,17.34
2022-07-28 16:00:00,27.0,,13.59,16.11,29.59,24.17,22.58,0.84,8.29,27.454442202523524,,0.79,180.11274390508322,122.04,,16.69
2022-07-29 08:00:00,58.21,136.5,46.87,0.71,47.56,15.04,18.48,1.1,7.78,27.454442202523524,,0.46,180.11274390508322,74.31,,12.33
2022-07-29 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-07-29 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-07-29 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-07-29 12:00:00,58.0,159.0,68.58,,64.2,15.63,14.48,1.02,6.79,27.454442202523524,,0.74,180.11274390508322,277.69,,16.76
2022-07-29 13:00:00,58.0,,38.19,4.42,42.59,18.63,27.73,1.03,8.01,27.454442202523524,,0.66,180.11274390508322,472.18,,17.93
2022-07-29 14:00:00,28.0,102.82,26.51,6.63,33.14,20.93,28.02,0.91,7.44,27.454442202523524,,0.8,180.11274390508322,370.56,,18.81
2022-07-29 15:00:00,21.69,107.9,22.06,7.77,29.83,22.24,27.93,0.81,9.37,27.454442202523524,,0.74,180.11274390508322,177.94,,17.89
2022-07-29 16:00:00,22.37,91.16,20.38,6.74,27.11,20.2,26.76,0.81,7.92,27.454442202523524,,0.9,180.11274390508322,113.27,,16.39
2022-07-30 08:00:00,36.88,113.0,46.97,0.47,44.82,14.05,20.31,0.92,7.33,27.454442202523524,,0.52,180.11274390508322,63.67,,12.81
2022-07-30 09:00:00,38.95,119.9,68.13,1.57,68.77,20.81,20.62,0.94,8.36,27.454442202523524,,0.61,180.11274390508322,99.98,,13.34
2022-07-30 10:00:00,38.42,103.16,67.91,1.34,64.67,18.9,20.41,1.0,6.92,27.454442202523524,,0.58,180.11274390508322,159.12,,14.35
2022-07-30 11:00:00,19.79,118.71,44.33,3.12,46.38,13.56,20.35,0.99,6.53,27.454442202523524,,0.7,180.11274390508322,200.24,,15.79
2022-07-30 12:00:00,20.54,105.6,40.33,6.21,46.53,15.77,19.79,1.02,8.0,27.454442202523524,,0.76,180.11274390508322,215.32,,16.42
2022-07-30 13:00:00,27.52,165.6,33.56,7.66,41.22,13.97,19.65,1.02,8.24,27.454442202523524,,0.9,180.11274390508322,291.21,,17.32
2022-07-30 14:00:00,26.63,106.15,31.65,3.92,35.56,13.7,19.97,0.9,7.9,27.454442202523524,,1.11,180.11274390508322,271.1,,17.78
2022-07-30 15:00:00,18.88,89.6,21.62,6.75,28.37,14.17,19.93,0.77,8.27,27.454442202523524,,1.0,180.11274390508322,195.18,,17.39
2022-07-30 16:00:00,17.0,84.97,21.44,4.84,26.28,12.91,20.14,0.74,7.07,27.454442202523524,,1.11,180.11274390508322,110.83,,15.96
2022-07-31 08:00:00,43.0,94.6,44.21,1.08,45.28,11.68,23.02,0.92,7.67,27.454442202523524,,0.49,180.11274390508322,96.56,,12.71
2022-07-31 09:00:00,30.33,118.63,40.32,2.07,42.4,11.17,23.57,0.93,8.16,27.454442202523524,,0.71,180.11274390508322,79.17,,14.08
2022-07-31 10:00:00,38.08,121.94,38.17,5.08,43.23,12.25,23.74,0.93,8.5,27.454442202523524,,0.73,180.11274390508322,103.72,,14.67
2022-07-31 11:00:00,33.11,100.7,35.22,4.42,39.64,12.41,24.01,0.88,8.0,27.454442202523524,,0.77,180.11274390508322,144.06,,14.05
2022-07-31 12:00:00,23.08,77.17,35.74,5.73,41.47,12.78,24.37,0.96,6.76,27.454442202523524,,0.7,180.11274390508322,135.97,,14.94
2022-07-31 13:00:00,18.63,127.81,42.99,7.35,50.34,16.14,24.71,0.97,6.26,27.454442202523524,,0.81,180.11274390508322,303.74,,15.72
2022-07-31 14:00:00,24.31,98.36,30.96,5.85,36.82,13.05,24.6,0.88,7.61,27.454442202523524,,1.05,180.11274390508322,346.06,,17.84
2022-07-31 15:00:00,14.17,85.95,24.0,5.73,29.73,12.16,25.05,0.77,7.69,27.454442202523524,,0.85,180.11274390508322,230.5,,17.79
2022-07-31 16:00:00,17.33,100.22,21.56,5.63,27.18,11.76,25.08,0.7,8.12,27.454442202523524,,1.22,180.11274390508322,132.76,,16.85
2022-08-01 08:00:00,57.79,103.68,57.44,0.98,58.41,10.88,28.15,1.23,8.06,27.454442202523524,,0.41,180.11274390508322,82.92,,20.32
2022-08-01 09:00:00,39.0,67.44,52.59,2.02,54.61,9.73,28.05,1.29,7.04,27.454442202523524,,0.51,180.11274390508322,121.48,,21.04
2022-08-01 10:00:00,36.37,80.0,46.03,4.41,50.44,10.17,28.12,1.24,7.45,27.454442202523524,,0.53,180.11274390508322,142.35,,22.01
2022-08-01 11:00:00,32.27,,44.45,10.53,54.98,9.96,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-01 12:00:00,21.53,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-01 13:00:00,22.16,96.92,16.64,14.51,31.16,9.02,28.47,0.94,9.35,27.454442202523524,,0.68,180.11274390508322,234.05,,23.47
2022-08-01 14:00:00,19.0,109.0,20.62,15.3,35.92,3.29,30.01,0.86,6.57,27.454442202523524,,0.62,180.11274390508322,218.31,,23.23
2022-08-01 15:00:00,19.0,,12.43,20.63,33.08,16.43,26.03,0.81,8.77,27.454442202523524,,1.06,180.11274390508322,217.58,,23.91
2022-08-01 16:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-02 08:00:00,39.68,64.82,102.75,0.78,102.63,23.05,22.36,1.22,8.61,27.454442202523524,,0.55,180.11274390508322,77.81,,11.41
2022-08-02 09:00:00,44.37,74.67,102.26,3.41,105.67,21.82,22.28,1.34,8.78,27.454442202523524,,0.52,180.11274390508322,112.48,,12.78
2022-08-02 10:00:00,38.53,98.0,90.65,3.32,93.97,21.94,22.28,1.21,7.3,27.454442202523524,,0.75,180.11274390508322,43.95,,12.63
2022-08-02 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-02 12:00:00,,,83.27,9.77,93.04,22.28,22.4,1.18,8.06,27.454442202523524,,0.79,180.11274390508322,206.72,,18.1
2022-08-02 13:00:00,32.0,107.48,70.77,12.88,83.64,24.43,22.42,1.11,6.98,27.454442202523524,,0.83,180.11274390508322,170.56,,19.75
2022-08-02 14:00:00,39.86,103.0,57.73,15.19,72.91,23.29,22.37,1.18,7.45,27.454442202523524,,0.74,180.11274390508322,98.47,,19.68
2022-08-02 15:00:00,34.9,102.38,56.62,10.27,66.9,23.29,22.45,1.04,7.02,27.454442202523524,,0.71,180.11274390508322,86.2,,19.51
2022-08-02 16:00:00,30.63,97.0,57.3,7.97,65.26,22.63,22.35,0.98,6.41,27.454442202523524,,0.74,180.11274390508322,73.85,,19.42
2022-08-03 08:00:00,27.16,95.0,75.75,0.15,75.19,19.61,22.4,0.99,7.42,27.454442202523524,,0.54,180.11274390508322,84.81,,20.27
2022-08-03 09:00:00,28.0,104.0,40.45,0.53,40.05,14.78,18.3,0.93,7.33,27.454442202523524,,0.72,180.11274390508322,132.72,,20.84
2022-08-03 10:00:00,28.0,,68.54,3.08,71.63,18.21,17.62,0.94,6.96,27.454442202523524,,0.81,180.11274390508322,157.16,,22.01
2022-08-03 11:00:00,16.0,70.36,65.2,3.82,69.03,21.3,16.49,0.85,8.25,27.454442202523524,,0.87,180.11274390508322,50.92,,20.25
2022-08-03 12:00:00,30.15,57.8,64.64,3.85,68.49,21.56,16.48,1.08,8.87,27.454442202523524,,0.67,180.11274390508322,114.95,,20.67
2022-08-03 13:00:00,28.48,74.62,56.95,9.24,66.19,21.0,16.51,1.16,8.95,27.454442202523524,,0.83,180.11274390508322,307.26,,22.98
2022-08-03 14:00:00,30.16,80.0,50.91,11.88,62.8,13.72,16.59,1.11,7.53,27.454442202523524,,0.81,180.11274390508322,226.96,,23.86
2022-08-03 15:00:00,23.9,78.15,30.47,21.41,51.89,14.71,16.73,0.91,8.59,27.454442202523524,,1.02,180.11274390508322,195.31,,23.71
2022-08-03 16:00:00,11.75,60.63,21.19,17.7,38.89,15.26,16.68,0.71,7.67,27.454442202523524,,0.94,180.11274390508322,125.0,,23.0
2022-08-04 08:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-04 09:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-04 10:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-04 11:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-04 12:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-04 13:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-04 14:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-04 15:00:00,,,,,,,,,,27.454442202523524,,,180.11274390508322,,,
2022-08-04 16:00:00,14.5,58.9,17.14,24.9,42.04,21.32,16.75,0.72,9.51,27.454442202523524,,0.54,180.11274390508322,45.31,998.65,22.47
2022-08-05 08:00:00,28.37,40.7,69.92,3.3,73.23,25.65,16.49,0.93,8.5,27.454442202523524,,39.32,180.11274390508322,37.21,999.76,27.44
2022-08-05 09:00:00,47.72,73.92,79.49,4.94,84.44,24.69,16.6,1.14,7.93,27.454442202523524,,39.45,180.11274390508322,41.91,,28.05
2022-08-05 10:00:00,50.91,82.0,81.01,6.06,87.08,24.33,16.57,1.24,6.43,27.454442202523524,,39.76,180.11274390508322,45.11,,28.81
2022-08-05 11:00:00,45.0,,79.3,6.89,86.2,21.46,16.64,1.24,8.05,27.454442202523524,,30.41,180.11274390508322,19.81,999.92,28.26
2022-08-05 12:00:00,69.0,57.0,69.31,2.65,71.09,19.0,11.57,1.22,5.81,27.454442202523524,,39.59,180.11274390508322,117.7,999.16,28.75
2022-08-05 13:00:00,69.0,,56.72,7.26,63.97,24.71,15.48,1.28,7.16,27.454442202523524,,39.81,180.11274390508322,118.88,998.66,29.95
2022-08-05 14:00:00,42.0,72.01,69.84,13.12,82.97,26.19,16.56,1.23,8.29,27.454442202523524,,39.69,180.11274390508322,134.25,997.9,30.72
2022-08-05 15:00:00,39.63,107.0,59.22,16.82,76.04,25.36,16.6,1.14,7.85,27.454442202523524,,38.93,180.11274390508322,14.35,997.42,29.01
2022-08-05 16:00:00,41.6,55.0,62.3,15.99,78.28,25.97,16.66,1.22,7.02,27.454442202523524,,39.28,180.11274390508322,59.42,996.86,29.82
2022-08-06 08:00:00,24.16,54.75,70.94,2.98,73.92,20.63,16.59,0.96,8.02,27.454442202523524,,39.15,180.11274390508322,69.72,999.18,27.99
2022-08-06 09:00:00,24.21,68.63,70.2,3.47,73.68,21.23,16.61,1.06,7.79,27.454442202523524,,39.05,180.11274390508322,77.05,999.77,28.47
2022-08-06 10:00:00,15.32,54.57,72.31,4.63,76.95,19.96,16.62,1.08,8.13,27.454442202523524,,38.93,180.11274390508322,47.9,999.61,27.66
2022-08-06 11:00:00,18.52,33.47,73.8,3.91,77.72,21.44,16.6,1.09,8.38,27.454442202523524,,38.98,180.11274390508322,35.02,999.37,28.02
2022-08-06 12:00:00,23.96,31.98,75.0,6.32,81.33,20.86,16.56,1.19,7.41,27.454442202523524,,39.32,180.11274390508322,55.02,998.79,27.86
2022-08-06 13:00:00,31.31,56.77,73.58,8.3,81.88,19.75,16.6,1.24,7.57,27.454442202523524,,39.48,180.11274390508322,96.34,998.24,28.53
2022-08-06 14:00:00,25.11,43.95,74.12,8.46,82.59,20.83,16.62,1.27,7.32,27.454442202523524,,39.52,180.11274390508322,60.62,997.23,28.35
2022-08-06 15:00:00,23.0,25.9,67.16,8.92,76.08,19.86,16.65,1.12,8.23,27.454442202523524,,39.64,180.11274390508322,183.35,996.48,28.87
2022-08-06 16:00:00,18.27,26.27,54.73,13.48,68.2,20.14,16.69,1.04,6.27,27.454442202523524,,39.34,180.11274390508322,54.17,996.08,28.82
2022-08-07 08:00:00,26.29,46.44,72.36,0.41,71.6,16.65,16.63,0.94,7.89,27.454442202523524,,34.29,180.11274390508322,84.25,998.24,25.84
2022-08-07 09:00:00,28.79,60.08,71.38,3.68,75.05,17.35,16.51,0.99,8.01,27.454442202523524,,26.31,180.11274390508322,63.96,998.6,25.72
2022-08-07 10:00:00,35.29,68.37,71.34,4.33,75.68,17.76,16.62,1.08,7.16,27.454442202523524,,26.51,180.11274390508322,85.14,998.63,25.66
2022-08-07 11:00:00,32.27,63.72,61.82,9.26,71.06,17.46,16.64,1.03,7.61,27.454442202523524,,16.55,180.11274390508322,198.71,998.58,26.85
2022-08-07 12:00:00,31.79,71.83,52.18,15.69,67.86,18.37,16.64,1.2,7.02,27.454442202523524,,0.53,180.11274390508322,205.25,998.36,28.42
2022-08-07 13:00:00,36.72,81.66,38.24,21.13,59.37,19.2,16.6,1.13,6.33,27.454442202523524,,10.76,180.11274390508322,138.84,997.69,27.98
2022-08-07 14:00:00,33.27,68.04,29.38,21.41,50.78,20.07,16.66,1.1,7.15,27.454442202523524,,27.11,180.11274390508322,237.24,997.04,29.72
2022-08-07 15:00:00,24.14,48.05,25.94,16.88,42.82,19.7,16.66,0.96,8.32,27.454442202523524,,30.86,180.11274390508322,26.12,996.4,27.96
2022-08-07 16:00:00,16.5,24.54,32.67,13.61,46.28,18.16,16.7,0.94,8.09,27.454442202523524,,38.8,180.11274390508322,6.23,995.81,27.06
2022-08-08 08:00:00,39.89,51.16,84.7,2.8,87.5,15.26,16.63,1.11,,27.454442202523524,,39.46,180.11274390508322,44.91,997.6,30.39
2022-08-08 09:00:00,25.43,42.95,84.12,2.7,86.83,16.07,16.61,1.11,,27.454442202523524,,39.67,180.11274390508322,82.84,998.02,30.86
2022-08-08 10:00:00,28.86,35.16,84.96,10.38,95.34,14.13,16.64,1.1,,27.454442202523524,,39.66,180.11274390508322,88.27,997.96,31.13
2022-08-08 11:00:00,33.87,45.0,86.13,14.75,100.86,9.1,16.78,1.09,9.14,27.454442202523524,,39.31,180.11274390508322,214.44,997.78,31.58
2022-08-08 12:00:00,39.29,65.89,65.87,15.38,81.24,8.65,13.81,1.26,7.47,27.454442202523524,,39.19,180.11274390508322,52.6,997.26,31.64
2022-08-08 13:00:00,29.21,79.94,32.66,39.86,72.52,12.21,13.22,1.19,8.87,27.454442202523524,,39.11,180.11274390508322,117.19,996.53,31.77
2022-08-08 14:00:00,18.11,54.63,22.85,39.51,62.37,10.41,13.27,1.09,8.5,27.454442202523524,,39.41,180.11274390508322,151.31,995.89,32.16
2022-08-08 15:00:00,12.85,59.79,17.65,41.61,59.26,13.79,13.26,1.04,8.32,27.454442202523524,,39.26,180.11274390508322,128.33,995.04,32.83
2022-08-08 16:00:00,11.21,56.73,15.08,33.15,48.24,13.91,13.24,0.99,8.58,27.454442202523524,,39.01,180.11274390508322,54.32,994.93,32.31
2022-08-09 08:00:00,17.0,22.7,39.45,8.36,47.81,21.37,13.09,0.63,7.21,27.454442202523524,,38.86,180.11274390508322,26.02,995.36,30.5
2022-08-09 09:00:00,20.95,28.8,47.05,9.02,56.08,19.83,13.12,0.74,6.57,27.454442202523524,,38.85,180.11274390508322,83.67,995.67,31.07
