From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),AT (degree C)
2021-10-24 16:00:00,49.22,85.33,2.02,15.67,17.69,27.77503817202344,12.562969638194955,0.2,25.46,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-25 08:00:00,17.24,61.97,6.86,18.14,25.0,27.77503817202344,12.562969638194955,0.11,20.16,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-25 09:00:00,29.63,59.08,4.75,21.51,26.27,27.77503817202344,12.562969638194955,0.13,23.08,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-25 10:00:00,52.13,65.72,2.69,16.96,19.65,27.77503817202344,12.562969638194955,0.2,26.6,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-25 11:00:00,55.54,83.87,2.5,16.16,18.66,27.77503817202344,12.562969638194955,0.1,28.72,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-25 12:00:00,55.25,72.42,2.24,13.56,15.79,27.77503817202344,12.562969638194955,0.06,28.83,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-25 13:00:00,44.92,78.74,1.99,14.57,15.52,27.77503817202344,12.562969638194955,0.01,32.14,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-25 14:00:00,39.42,60.26,1.84,14.85,16.69,27.77503817202344,12.562969638194955,0.0,30.92,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-25 15:00:00,40.68,56.74,1.94,14.54,16.48,27.77503817202344,12.562969638194955,0.0,30.64,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-25 16:00:00,37.46,59.71,2.07,13.89,15.96,27.77503817202344,12.562969638194955,0.0,28.21,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-26 08:00:00,52.08,98.08,3.68,23.75,27.43,27.77503817202344,12.562969638194955,0.0,20.47,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-26 09:00:00,57.47,88.16,2.76,18.77,21.53,27.77503817202344,12.562969638194955,0.0,24.53,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-26 10:00:00,59.35,81.48,2.52,16.59,19.11,27.77503817202344,12.562969638194955,0.0,27.1,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-26 11:00:00,63.31,99.24,2.13,15.4,17.53,27.77503817202344,12.562969638194955,0.0,29.17,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-26 12:00:00,62.93,108.6,1.93,13.71,15.65,27.77503817202344,12.562969638194955,0.0,30.36,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-26 13:00:00,59.53,88.6,1.81,13.28,15.1,27.77503817202344,12.562969638194955,0.0,31.16,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-26 14:00:00,68.8,101.31,1.84,13.35,15.18,27.77503817202344,12.562969638194955,0.0,33.34,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-26 15:00:00,61.08,111.75,2.0,13.27,15.27,27.77503817202344,12.562969638194955,0.0,32.71,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-26 16:00:00,39.61,115.58,2.03,14.16,16.19,27.77503817202344,12.562969638194955,0.0,27.0,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-27 08:00:00,98.51,211.77,4.88,26.71,31.59,27.77503817202344,12.562969638194955,0.0,20.43,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-27 09:00:00,111.38,210.05,3.26,25.58,28.84,27.77503817202344,12.562969638194955,0.0,23.48,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-27 10:00:00,96.53,177.75,2.27,19.13,21.4,27.77503817202344,12.562969638194955,0.0,29.13,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-27 11:00:00,93.12,172.28,2.18,17.61,19.79,27.77503817202344,12.562969638194955,0.0,30.19,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-27 12:00:00,114.5,196.66,2.11,15.58,17.69,27.77503817202344,12.562969638194955,0.0,35.57,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-27 13:00:00,118.6,212.24,1.92,15.67,17.59,27.77503817202344,12.562969638194955,0.0,39.27,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-27 14:00:00,95.55,185.07,1.8,14.47,16.26,27.77503817202344,12.562969638194955,0.0,40.32,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-27 15:00:00,74.69,151.43,1.87,13.93,15.8,27.77503817202344,12.562969638194955,0.0,37.97,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-27 16:00:00,56.49,138.59,2.0,14.6,16.6,27.77503817202344,12.562969638194955,0.0,30.39,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-28 08:00:00,124.44,238.45,3.69,26.31,30.0,27.77503817202344,12.562969638194955,0.0,22.2,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-28 09:00:00,143.85,252.64,3.07,27.49,30.55,27.77503817202344,12.562969638194955,0.0,25.38,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-28 10:00:00,141.95,251.81,2.52,23.56,26.08,27.77503817202344,12.562969638194955,0.0,30.27,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-28 11:00:00,128.29,241.7,2.02,17.42,19.44,27.77503817202344,12.562969638194955,0.0,37.17,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-28 12:00:00,105.93,190.87,1.83,15.8,17.63,27.77503817202344,12.562969638194955,0.0,46.33,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-28 13:00:00,101.5,161.47,1.75,15.5,17.25,27.77503817202344,12.562969638194955,0.0,45.12,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-28 14:00:00,100.82,170.1,1.78,15.53,17.31,27.77503817202344,12.562969638194955,0.0,46.89,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-28 15:00:00,85.45,164.12,1.96,14.65,16.61,27.77503817202344,12.562969638194955,0.0,38.19,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-28 16:00:00,73.06,148.76,1.88,15.52,17.4,27.77503817202344,12.562969638194955,0.0,26.03,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-29 08:00:00,136.87,263.83,6.83,29.75,36.57,27.77503817202344,12.562969638194955,0.0,21.21,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-29 09:00:00,164.15,288.05,3.17,28.65,31.82,27.77503817202344,12.562969638194955,0.0,24.65,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-29 10:00:00,130.43,262.95,2.41,25.15,27.56,27.77503817202344,12.562969638194955,0.0,30.86,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-29 11:00:00,107.02,213.08,2.43,28.44,30.87,27.77503817202344,12.562969638194955,0.0,35.21,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-29 12:00:00,122.3,201.84,2.06,21.4,23.43,27.77503817202344,12.562969638194955,0.0,47.28,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-29 13:00:00,92.85,139.87,1.85,16.69,18.53,27.77503817202344,12.562969638194955,0.0,45.82,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-29 14:00:00,79.01,123.86,1.67,16.01,17.68,27.77503817202344,12.562969638194955,0.0,45.06,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-29 15:00:00,101.87,116.09,87.51,12.1,79.97,27.77503817202344,12.562969638194955,0.0,36.68,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-29 16:00:00,432.43,162.06,7.81,14.56,22.32,27.77503817202344,12.562969638194955,0.0,22.78,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-30 08:00:00,114.08,216.5,8.34,26.28,31.88,27.77503817202344,12.562969638194955,0.0,22.28,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-30 09:00:00,112.75,215.91,19.64,23.98,42.86,27.77503817202344,12.562969638194955,0.0,25.26,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-30 10:00:00,81.16,212.74,110.9,15.31,114.33,27.77503817202344,12.562969638194955,0.0,30.74,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-30 11:00:00,115.55,240.49,3.28,18.94,22.22,27.77503817202344,12.562969638194955,0.0,38.52,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-30 12:00:00,143.47,200.92,1.74,16.51,18.25,27.77503817202344,12.562969638194955,0.0,46.91,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-30 13:00:00,103.94,138.31,1.65,14.1,15.75,27.77503817202344,12.562969638194955,0.0,43.8,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-30 14:00:00,68.08,104.05,1.71,13.58,15.29,27.77503817202344,12.562969638194955,0.0,41.28,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-30 15:00:00,57.14,86.57,1.9,13.77,15.68,27.77503817202344,12.562969638194955,0.0,38.33,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-30 16:00:00,44.88,96.47,1.86,15.46,17.32,27.77503817202344,12.562969638194955,0.0,31.09,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-31 08:00:00,121.74,237.41,3.04,26.12,29.17,27.77503817202344,12.562969638194955,0.0,22.76,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-31 09:00:00,131.19,242.62,2.28,21.82,24.1,27.77503817202344,12.562969638194955,0.0,27.16,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-31 10:00:00,121.48,269.04,2.37,23.4,25.77,27.77503817202344,12.562969638194955,0.0,28.24,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-31 11:00:00,111.92,238.71,131.14,8.68,141.63,27.77503817202344,12.562969638194955,0.0,38.05,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-31 12:00:00,101.47,196.31,4.39,16.05,20.47,27.77503817202344,12.562969638194955,0.0,37.79,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-31 13:00:00,123.16,203.07,1.76,14.16,15.92,27.77503817202344,12.562969638194955,0.0,40.11,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-31 14:00:00,96.0,170.57,1.61,14.14,15.75,27.77503817202344,12.562969638194955,0.0,38.19,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-31 15:00:00,83.4,151.98,1.69,14.31,16.01,27.77503817202344,12.562969638194955,0.0,35.1,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-10-31 16:00:00,68.02,141.13,1.85,15.22,17.06,27.77503817202344,12.562969638194955,0.0,24.53,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-01 08:00:00,79.81,195.31,3.91,28.87,32.78,27.77503817202344,12.562969638194955,0.0,22.59,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-01 09:00:00,90.7,194.97,3.31,26.26,29.56,27.77503817202344,12.562969638194955,0.0,27.38,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-01 10:00:00,81.72,184.48,2.44,21.72,24.17,27.77503817202344,12.562969638194955,0.0,30.67,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-01 11:00:00,106.05,183.19,2.19,20.25,22.44,27.77503817202344,12.562969638194955,0.0,40.94,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-01 12:00:00,112.85,196.28,15.01,17.68,30.4,27.77503817202344,12.562969638194955,0.0,39.82,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-01 13:00:00,114.31,207.6,1.89,17.95,19.84,27.77503817202344,12.562969638194955,0.0,39.4,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-01 14:00:00,105.66,191.2,1.67,18.76,20.44,27.77503817202344,12.562969638194955,0.0,38.19,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-01 15:00:00,82.73,166.83,1.84,22.95,24.79,27.77503817202344,12.562969638194955,0.0,32.14,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-01 16:00:00,101.8,192.13,1.91,27.06,28.97,27.77503817202344,12.562969638194955,0.0,25.46,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-02 08:00:00,136.21,280.56,4.2,28.48,32.68,27.77503817202344,12.562969638194955,0.0,22.58,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-02 09:00:00,132.04,262.63,2.68,23.62,26.3,27.77503817202344,12.562969638194955,0.0,28.07,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-02 10:00:00,135.74,242.97,2.43,22.76,25.19,27.77503817202344,12.562969638194955,0.0,34.58,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-02 11:00:00,126.46,224.35,2.22,21.26,23.48,27.77503817202344,12.562969638194955,0.0,40.85,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-02 12:00:00,130.06,225.05,2.16,19.95,22.11,27.77503817202344,12.562969638194955,0.0,43.94,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-02 13:00:00,124.25,197.41,2.04,18.63,20.67,27.77503817202344,12.562969638194955,0.0,44.24,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-02 14:00:00,99.49,164.41,1.84,18.95,20.79,27.77503817202344,12.562969638194955,0.0,42.22,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-02 15:00:00,94.45,173.68,1.9,20.56,22.46,27.77503817202344,12.562969638194955,0.0,36.94,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-02 16:00:00,92.98,195.88,2.18,30.94,33.12,27.77503817202344,12.562969638194955,0.0,24.34,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-03 08:00:00,99.13,183.51,3.14,26.07,29.21,27.77503817202344,12.562969638194955,0.0,21.81,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-03 09:00:00,107.42,187.41,2.22,22.07,24.29,27.77503817202344,12.562969638194955,0.0,27.67,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-03 10:00:00,122.9,203.77,2.14,20.16,22.3,27.77503817202344,12.562969638194955,0.0,33.99,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-03 11:00:00,115.16,212.36,2.15,18.53,20.68,27.77503817202344,12.562969638194955,0.0,40.67,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-03 12:00:00,120.41,219.74,2.09,18.58,20.67,27.77503817202344,12.562969638194955,0.0,41.78,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-03 13:00:00,113.63,188.26,1.87,19.01,20.89,27.77503817202344,12.562969638194955,0.0,41.52,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-03 14:00:00,108.81,189.73,1.8,19.7,21.49,27.77503817202344,12.562969638194955,0.0,40.9,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-03 15:00:00,120.6,211.58,1.91,22.67,24.58,27.77503817202344,12.562969638194955,0.0,42.1,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-03 16:00:00,123.35,237.15,2.04,25.97,28.01,27.77503817202344,12.562969638194955,0.0,29.07,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-04 08:00:00,272.94,447.56,3.41,29.84,33.25,27.77503817202344,12.562969638194955,0.0,20.39,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-04 09:00:00,329.25,532.01,2.77,25.21,27.98,27.77503817202344,12.562969638194955,0.0,22.75,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-04 10:00:00,394.51,580.9,2.66,26.78,29.44,27.77503817202344,12.562969638194955,0.0,26.0,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-04 11:00:00,378.32,567.27,2.2,24.37,26.57,27.77503817202344,12.562969638194955,0.0,32.03,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-04 12:00:00,341.41,501.72,1.8,22.16,23.96,27.77503817202344,12.562969638194955,0.0,39.72,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-04 13:00:00,279.22,428.36,1.82,21.5,23.33,27.77503817202344,12.562969638194955,0.0,48.07,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-04 14:00:00,253.22,415.03,1.83,22.44,24.27,27.77503817202344,12.562969638194955,0.0,49.33,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-04 15:00:00,265.65,415.95,1.98,22.45,24.43,27.77503817202344,12.562969638194955,0.0,39.19,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-04 16:00:00,231.38,369.93,1.87,22.07,23.95,27.77503817202344,12.562969638194955,0.0,24.23,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-05 08:00:00,324.81,513.96,2.67,21.19,23.87,27.77503817202344,12.562969638194955,0.0,20.95,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-05 09:00:00,295.14,473.87,2.57,34.92,37.49,27.77503817202344,12.562969638194955,0.0,24.78,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-05 10:00:00,320.58,461.02,2.36,25.21,27.57,27.77503817202344,12.562969638194955,0.0,27.65,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-05 11:00:00,313.68,471.95,2.21,25.81,28.03,27.77503817202344,12.562969638194955,0.0,29.27,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-05 12:00:00,334.98,473.32,2.0,25.48,27.48,27.77503817202344,12.562969638194955,0.0,31.08,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-05 13:00:00,299.15,428.6,1.91,20.15,22.06,27.77503817202344,12.562969638194955,0.0,32.67,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-05 14:00:00,248.06,382.27,2.08,20.14,22.22,27.77503817202344,12.562969638194955,0.0,28.75,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-05 15:00:00,210.55,363.56,1.96,20.29,22.25,27.77503817202344,12.562969638194955,0.0,25.35,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-05 16:00:00,214.87,328.21,1.82,20.14,21.95,27.77503817202344,12.562969638194955,0.0,20.94,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-06 08:00:00,272.82,456.86,2.63,28.28,30.9,27.77503817202344,12.562969638194955,0.0,23.44,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-06 09:00:00,300.27,454.74,2.51,26.78,29.27,27.77503817202344,12.562969638194955,0.0,26.38,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-06 10:00:00,287.99,473.68,2.07,23.78,25.85,27.77503817202344,12.562969638194955,0.0,30.06,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-06 11:00:00,261.51,414.62,1.86,22.5,24.36,27.77503817202344,12.562969638194955,0.0,34.38,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-06 12:00:00,289.89,406.93,3.31,21.95,25.26,27.77503817202344,12.562969638194955,0.0,37.79,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-06 13:00:00,299.85,450.74,3.51,20.45,23.95,27.77503817202344,12.562969638194955,0.0,40.84,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-06 14:00:00,288.73,450.17,3.43,19.2,22.63,27.77503817202344,12.562969638194955,0.0,39.93,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-06 15:00:00,320.9,492.46,3.29,20.52,23.81,27.77503817202344,12.562969638194955,0.0,36.89,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-06 16:00:00,328.69,485.2,3.37,22.51,25.89,27.77503817202344,12.562969638194955,0.0,29.08,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-07 08:00:00,207.3,372.41,4.75,27.0,31.75,27.77503817202344,12.562969638194955,0.0,21.51,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-07 09:00:00,248.69,455.06,4.51,27.51,32.02,27.77503817202344,12.562969638194955,0.0,22.49,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-07 10:00:00,220.37,430.38,92.83,18.55,108.16,27.77503817202344,12.562969638194955,0.0,35.38,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-07 11:00:00,235.89,367.99,4.25,21.58,25.81,27.77503817202344,12.562969638194955,0.0,41.98,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-07 12:00:00,248.9,339.42,3.35,21.24,24.58,27.77503817202344,12.562969638194955,0.0,50.55,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-07 13:00:00,213.67,297.83,3.22,18.99,22.21,27.77503817202344,12.562969638194955,0.0,56.96,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-07 14:00:00,161.54,242.76,122.62,9.95,119.08,27.77503817202344,12.562969638194955,0.0,45.6,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-07 15:00:00,117.03,185.99,5.15,16.1,21.24,27.77503817202344,12.562969638194955,0.0,39.21,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-07 16:00:00,143.22,212.91,3.3,17.53,20.83,27.77503817202344,12.562969638194955,0.0,23.9,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-08 08:00:00,270.0,432.69,6.05,32.78,38.83,27.77503817202344,12.562969638194955,0.0,20.49,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-08 09:00:00,271.59,466.13,5.77,35.4,41.17,27.77503817202344,12.562969638194955,0.0,22.49,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-08 10:00:00,281.3,478.56,4.11,31.95,36.07,27.77503817202344,12.562969638194955,0.0,32.11,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-08 11:00:00,277.35,424.33,10.66,68.82,23.99,27.77503817202344,12.562969638194955,0.0,43.37,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-08 12:00:00,238.03,360.53,55.37,18.77,61.8,27.77503817202344,12.562969638194955,0.0,56.11,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-08 13:00:00,226.44,358.77,3.6,20.66,24.26,27.77503817202344,12.562969638194955,0.0,54.21,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-08 14:00:00,195.28,310.95,3.44,18.46,21.89,27.77503817202344,12.562969638194955,0.0,49.92,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-08 15:00:00,143.29,234.24,3.38,16.77,20.16,27.77503817202344,12.562969638194955,0.0,39.75,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-08 16:00:00,113.76,198.54,3.26,18.14,21.4,27.77503817202344,12.562969638194955,0.0,27.2,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-09 08:00:00,248.82,397.73,4.78,26.73,31.51,27.77503817202344,12.562969638194955,0.0,22.46,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-09 09:00:00,272.11,455.34,4.15,27.94,32.09,27.77503817202344,12.562969638194955,0.0,29.71,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-09 10:00:00,,,,,,27.77503817202344,12.562969638194955,,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-09 11:00:00,,,,,,27.77503817202344,12.562969638194955,,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-09 12:00:00,,,,,,27.77503817202344,12.562969638194955,,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-09 13:00:00,,,,,,27.77503817202344,12.562969638194955,,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-09 14:00:00,,,,,,27.77503817202344,12.562969638194955,,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-09 15:00:00,,,,,,27.77503817202344,12.562969638194955,,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-09 16:00:00,,,,,,27.77503817202344,12.562969638194955,,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-10 08:00:00,,,,,,27.77503817202344,12.562969638194955,,,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-10 09:00:00,191.51,326.85,8.7,40.97,49.64,27.77503817202344,12.562969638194955,0.0,110.4,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-10 10:00:00,259.75,447.21,5.51,42.12,47.63,27.77503817202344,12.562969638194955,0.0,29.8,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-10 11:00:00,271.34,478.92,4.02,35.72,39.74,27.77503817202344,12.562969638194955,0.0,41.4,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-10 12:00:00,275.58,453.73,3.56,32.64,36.2,27.77503817202344,12.562969638194955,0.0,45.42,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-10 13:00:00,223.17,427.58,136.51,13.47,135.42,27.77503817202344,12.562969638194955,0.0,67.02,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
2021-11-10 14:00:00,176.12,318.13,6.79,23.44,30.25,27.77503817202344,12.562969638194955,0.0,75.08,27.454442202523524,65.51356002274453,1.5410203286365634,180.11274390508322,,
