From Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),AT (degree C)
2022-10-09 10:00:00,30.44,140.49608856510423,7.83,24.29,20.07,27.77503817202344,7.59,0.3,13.68,23.83,76.83,0.88,91.33,256.62,745.5,
2022-10-09 11:00:00,21.68,140.49608856510423,7.7,22.98,21.58,27.77503817202344,11.41,0.25,14.12,24.9,70.24,1.17,149.91,300.33,745.67,
2022-10-09 12:00:00,14.78,140.49608856510423,7.72,23.22,21.45,27.77503817202344,8.93,0.17,15.39,25.49,65.37,1.87,105.64,183.53,744.0,
2022-10-09 13:00:00,14.37,140.49608856510423,7.47,24.16,20.95,27.77503817202344,14.2,0.21,17.03,25.85,63.06,1.43,63.08,89.62,742.5,
2022-10-09 14:00:00,13.0,140.49608856510423,7.89,23.31,20.76,27.77503817202344,9.14,0.43,14.59,25.48,63.09,0.82,14.89,46.75,742.0,
2022-10-09 15:00:00,8.49,140.49608856510423,7.55,23.46,21.79,27.77503817202344,10.15,0.38,16.03,25.24,62.67,1.27,98.97,38.68,742.0,
2022-10-09 16:00:00,8.97,140.49608856510423,7.56,23.3,21.09,27.77503817202344,7.27,0.19,17.37,24.92,62.98,0.78,56.73,33.0,742.0,
2022-10-10 08:00:00,845.9,140.49608856510423,7.72,22.88,21.87,27.77503817202344,5.96,0.45,17.66,19.94,95.0,1.37,201.99,31.5,743.0,
2022-10-10 09:00:00,566.36,140.49608856510423,7.68,23.59,21.14,27.77503817202344,5.6,0.37,21.77,20.3,95.0,0.68,324.89,50.97,743.67,
2022-10-10 10:00:00,318.73,140.49608856510423,7.51,22.9,20.59,27.77503817202344,8.3,0.34,19.6,20.91,95.0,0.54,330.36,80.72,744.0,
2022-10-10 11:00:00,216.69,140.49608856510423,8.3,22.1,21.23,27.77503817202344,9.68,0.27,17.1,21.34,95.0,1.31,161.3,175.3,745.0,
2022-10-10 12:00:00,39.78,140.49608856510423,7.92,23.92,20.92,27.77503817202344,7.97,0.15,15.46,21.8,92.33,1.18,113.62,83.3,743.75,
2022-10-10 13:00:00,62.53,140.49608856510423,7.44,23.05,20.68,27.77503817202344,25.58,0.15,15.94,22.34,87.82,1.25,188.46,176.37,744.67,
2022-10-10 14:00:00,57.88,140.49608856510423,7.85,23.92,21.02,27.77503817202344,15.39,0.17,10.67,23.22,81.57,1.29,117.86,124.78,744.0,
2022-10-10 15:00:00,61.16,140.49608856510423,7.92,23.99,20.75,27.77503817202344,33.34,0.17,8.13,22.93,83.04,1.28,228.77,56.67,743.0,
2022-10-10 16:00:00,60.89,140.49608856510423,7.78,23.5,20.91,27.77503817202344,12.72,0.16,3.99,22.57,89.2,1.13,228.89,32.08,743.0,
2022-10-11 08:00:00,13.08,140.49608856510423,7.51,23.38,20.72,27.77503817202344,5.36,0.1,10.84,15.77,95.0,3.51,254.08,351.67,747.67,
2022-10-11 09:00:00,10.37,140.49608856510423,7.93,24.08,21.69,27.77503817202344,2.0,0.08,10.39,16.67,95.0,3.32,258.23,424.6,748.67,
2022-10-11 10:00:00,9.24,140.49608856510423,7.33,23.22,21.39,27.77503817202344,8.27,0.06,14.27,17.76,95.0,1.18,228.61,431.93,749.25,
2022-10-11 11:00:00,7.89,140.49608856510423,7.7,22.0,20.8,27.77503817202344,8.41,0.04,13.45,18.95,95.0,1.06,232.76,463.4,749.5,
2022-10-11 12:00:00,5.43,140.49608856510423,7.79,23.08,21.35,27.77503817202344,6.4,0.04,11.85,20.22,91.39,1.43,210.23,395.43,748.0,
2022-10-11 13:00:00,11.17,140.49608856510423,7.9,22.55,22.01,27.77503817202344,0.49,0.04,10.83,19.98,95.0,1.62,200.28,373.4,748.5,
2022-10-11 14:00:00,7.21,140.49608856510423,7.9,22.44,21.62,27.77503817202344,7.71,0.01,15.94,21.02,93.6,2.63,213.16,455.05,749.0,
2022-10-11 15:00:00,9.25,140.49608856510423,7.8,23.74,21.24,27.77503817202344,10.38,0.02,12.33,21.45,85.31,2.06,215.68,276.73,746.0,
2022-10-11 16:00:00,7.43,140.49608856510423,7.39,22.74,20.77,27.77503817202344,8.01,0.02,10.74,21.49,82.67,2.09,218.6,282.07,746.0,
2022-10-12 08:00:00,9.38,140.49608856510423,7.48,23.76,20.91,27.77503817202344,6.85,0.29,10.42,21.32,83.12,2.33,241.46,163.43,744.33,
2022-10-12 09:00:00,9.05,140.49608856510423,7.46,23.59,21.49,27.77503817202344,7.42,0.23,11.37,23.12,74.33,1.68,106.03,83.37,743.0,
2022-10-12 10:00:00,12.03,140.49608856510423,7.58,23.09,20.95,27.77503817202344,7.79,0.24,10.4,23.54,74.49,1.72,128.56,346.37,746.33,
2022-10-12 11:00:00,23.43,140.49608856510423,7.7,22.62,20.57,27.77503817202344,15.11,0.32,10.3,23.9,69.88,0.5,150.87,359.0,746.5,
2022-10-12 12:00:00,13.17,140.49608856510423,7.47,22.95,20.81,27.77503817202344,11.38,0.23,10.9,24.78,66.36,1.32,84.66,184.95,744.25,
2022-10-12 13:00:00,9.24,140.49608856510423,7.58,22.8,21.36,27.77503817202344,25.01,0.33,10.28,24.67,65.69,1.62,123.69,66.65,742.25,
2022-10-12 14:00:00,11.72,140.49608856510423,7.71,23.77,20.86,27.77503817202344,13.45,0.23,10.76,24.76,63.19,1.77,105.12,50.58,742.0,
2022-10-12 15:00:00,21.14,140.49608856510423,7.31,23.19,22.18,27.77503817202344,23.78,0.26,11.75,24.43,63.8,1.29,224.12,37.92,742.0,
2022-10-12 16:00:00,15.56,140.49608856510423,7.56,25.04,23.68,27.77503817202344,11.27,0.15,17.54,23.5,68.39,1.99,209.94,27.8,742.0,
2022-10-13 08:00:00,19.59,140.49608856510423,7.67,24.02,20.81,27.77503817202344,5.74,0.18,11.43,20.47,72.3,1.41,252.72,252.75,745.0,
2022-10-13 09:00:00,15.37,140.49608856510423,7.77,23.3,20.92,27.77503817202344,6.31,0.36,10.35,22.95,64.84,0.91,15.04,48.5,742.0,
2022-10-13 10:00:00,11.99,140.49608856510423,7.7,23.32,22.75,27.77503817202344,9.22,0.42,10.47,24.35,60.17,1.16,151.79,369.6,746.0,
2022-10-13 11:00:00,23.86,140.49608856510423,7.58,23.57,20.73,27.77503817202344,12.97,0.48,9.43,24.56,62.41,1.68,66.89,273.57,744.75,
2022-10-13 12:00:00,48.21,140.49608856510423,7.81,23.23,21.46,27.77503817202344,8.0,0.42,10.24,25.02,61.63,1.25,52.18,181.53,743.75,
2022-10-13 13:00:00,33.52,140.49608856510423,7.58,23.86,19.83,27.77503817202344,,0.37,10.69,24.94,61.87,1.14,86.6,51.08,742.0,
2022-10-13 14:00:00,47.29,140.49608856510423,7.99,24.4,21.13,27.77503817202344,0.75,1.88,11.94,24.84,61.51,1.12,86.37,45.5,742.0,
2022-10-13 15:00:00,27.76,140.49608856510423,7.5,24.02,21.42,27.77503817202344,,1.77,16.96,24.7,57.62,1.02,182.48,30.6,741.0,
2022-10-13 16:00:00,32.64,140.49608856510423,7.45,23.68,21.79,27.77503817202344,5.09,1.35,17.19,24.12,56.89,0.79,220.35,22.35,741.0,
2022-10-14 08:00:00,14.67,140.49608856510423,7.63,23.7,21.76,27.77503817202344,5.4,1.74,18.32,20.41,76.58,1.13,14.46,66.5,742.75,
2022-10-14 09:00:00,23.99,140.49608856510423,8.26,23.47,21.07,27.77503817202344,4.99,1.65,16.44,21.82,73.45,0.65,202.47,110.1,743.0,
2022-10-14 10:00:00,39.37,140.49608856510423,7.67,23.87,20.65,27.77503817202344,7.69,1.83,19.75,23.75,65.6,0.89,327.82,274.53,745.0,
2022-10-14 11:00:00,39.15,140.49608856510423,7.8,23.64,22.04,27.77503817202344,9.45,1.52,21.15,24.97,60.34,1.04,112.97,273.12,745.0,
2022-10-14 12:00:00,24.7,140.49608856510423,7.86,22.03,21.74,27.77503817202344,8.9,1.38,19.61,25.67,55.41,1.07,79.91,170.7,743.33,
2022-10-14 13:00:00,20.63,140.49608856510423,8.25,23.0,20.93,27.77503817202344,20.99,0.77,17.82,25.14,54.03,1.5,219.43,248.13,744.33,
2022-10-14 14:00:00,14.95,140.49608856510423,7.75,23.59,20.68,27.77503817202344,18.82,0.61,31.52,25.13,52.49,1.17,219.4,215.88,744.0,
2022-10-14 15:00:00,8.78,140.49608856510423,7.52,23.18,19.72,27.77503817202344,51.7,0.34,13.74,24.75,55.37,1.7,217.03,71.43,741.5,
2022-10-14 16:00:00,9.98,140.49608856510423,7.79,23.15,21.45,27.77503817202344,22.06,0.32,9.23,24.14,61.29,1.69,212.56,19.1,741.0,
2022-10-15 08:00:00,10.66,140.49608856510423,7.51,24.23,21.09,27.77503817202344,4.97,0.94,22.53,19.64,72.58,2.0,219.92,213.05,744.5,
2022-10-15 09:00:00,10.08,140.49608856510423,7.64,22.83,20.07,27.77503817202344,3.41,0.58,26.47,21.04,66.22,1.47,240.19,52.3,742.0,
2022-10-15 10:00:00,12.76,140.49608856510423,7.62,23.11,21.06,27.77503817202344,8.07,0.81,23.03,23.9,61.18,0.54,204.43,305.1,745.25,
2022-10-15 11:00:00,28.03,140.49608856510423,7.56,24.13,20.75,27.77503817202344,12.65,0.65,21.51,24.63,55.37,1.47,205.05,310.67,745.0,
2022-10-15 12:00:00,17.89,140.49608856510423,7.49,23.43,19.44,27.77503817202344,8.86,0.5,20.23,25.68,53.32,0.69,168.26,232.37,744.0,
2022-10-15 13:00:00,17.19,140.49608856510423,7.55,23.23,21.94,27.77503817202344,17.0,0.31,22.34,25.56,54.26,1.33,184.02,67.2,742.0,
2022-10-15 14:00:00,27.82,140.49608856510423,7.84,23.44,20.64,27.77503817202344,10.6,0.31,20.5,25.56,52.79,1.12,221.03,46.0,741.25,
2022-10-15 15:00:00,28.69,140.49608856510423,7.2,23.66,21.84,27.77503817202344,16.57,0.41,17.0,25.34,55.18,0.78,191.85,30.65,741.0,
2022-10-15 16:00:00,21.73,140.49608856510423,7.42,23.13,20.85,27.77503817202344,8.22,0.31,15.75,24.59,58.97,1.28,216.97,20.9,741.0,
2022-10-16 08:00:00,22.51,140.49608856510423,7.88,23.13,20.78,27.77503817202344,4.48,0.66,28.15,20.34,73.64,1.77,282.1,201.23,744.5,
2022-10-16 09:00:00,20.84,140.49608856510423,7.62,22.94,21.29,27.77503817202344,4.57,0.85,26.73,22.41,70.9,0.72,201.68,65.23,742.0,
2022-10-16 10:00:00,42.97,140.49608856510423,7.87,23.3,20.7,27.77503817202344,7.55,0.8,26.23,24.03,64.91,1.04,55.63,260.37,745.0,
2022-10-16 11:00:00,45.76,140.49608856510423,7.74,24.19,20.86,27.77503817202344,11.44,0.52,24.72,25.11,60.02,0.8,57.33,242.3,744.33,
2022-10-16 12:00:00,60.89,140.49608856510423,7.85,23.76,21.73,27.77503817202344,9.58,0.4,16.26,25.4,57.62,0.56,106.36,192.93,744.0,
2022-10-16 13:00:00,57.03,140.49608856510423,7.57,23.74,20.45,27.77503817202344,16.27,0.45,19.48,25.26,56.74,0.59,168.64,57.62,742.0,
2022-10-16 14:00:00,53.41,140.49608856510423,8.0,24.3,20.89,27.77503817202344,10.57,0.37,19.1,25.34,54.41,1.65,219.57,51.3,741.33,
2022-10-16 15:00:00,49.92,140.49608856510423,7.53,23.34,21.62,27.77503817202344,15.09,0.3,17.75,25.16,52.91,0.86,174.54,27.5,741.0,
2022-10-16 16:00:00,26.21,140.49608856510423,7.82,23.07,21.2,27.77503817202344,8.07,0.16,17.16,24.35,56.62,0.84,218.27,19.1,741.0,
2022-10-17 08:00:00,22.61,140.49608856510423,7.3,23.53,20.88,27.77503817202344,5.96,0.73,23.11,20.07,76.73,1.86,243.03,257.48,745.5,
2022-10-17 09:00:00,18.34,140.49608856510423,8.09,24.05,20.87,27.77503817202344,4.68,0.78,26.35,22.26,68.91,0.85,234.26,103.65,742.75,
2022-10-17 10:00:00,32.77,140.49608856510423,7.9,23.81,20.77,27.77503817202344,11.06,0.53,23.91,24.41,60.11,1.04,146.28,313.0,745.0,
2022-10-17 11:00:00,33.43,140.49608856510423,7.62,23.51,20.39,27.77503817202344,15.16,0.4,21.22,25.17,58.35,1.65,63.22,191.82,743.5,
2022-10-17 12:00:00,30.15,140.49608856510423,7.63,22.97,21.85,27.77503817202344,8.48,0.34,18.32,25.7,56.41,0.81,156.35,125.93,742.75,
2022-10-17 13:00:00,21.11,140.49608856510423,7.18,23.31,20.92,27.77503817202344,16.79,0.37,17.01,25.72,55.41,1.08,123.49,54.77,741.75,
2022-10-17 14:00:00,33.87,140.49608856510423,7.73,22.43,21.41,27.77503817202344,9.65,0.31,17.82,25.56,54.2,1.34,174.32,46.0,741.25,
2022-10-17 15:00:00,34.99,140.49608856510423,7.45,23.35,20.02,27.77503817202344,16.73,0.26,17.3,25.17,54.72,0.61,246.39,32.07,741.0,
2022-10-17 16:00:00,35.15,140.49608856510423,7.59,23.04,20.65,27.77503817202344,6.4,0.15,17.39,24.38,60.62,1.21,236.3,21.7,741.0,
2022-10-18 08:00:00,39.93,140.49608856510423,7.75,24.06,21.48,27.77503817202344,8.82,0.8,20.26,19.7,81.7,1.31,264.73,286.45,746.0,
2022-10-18 09:00:00,40.83,140.49608856510423,7.58,23.36,20.12,27.77503817202344,13.89,0.63,15.12,22.02,73.38,0.82,337.63,155.8,744.0,
2022-10-18 10:00:00,40.66,140.49608856510423,7.56,23.96,21.57,27.77503817202344,9.63,0.66,17.24,23.83,66.61,0.76,88.16,283.9,745.5,
2022-10-18 11:00:00,38.4,140.49608856510423,7.64,24.04,21.37,27.77503817202344,18.0,0.49,15.51,24.86,63.26,0.82,92.42,171.8,743.5,
2022-10-18 12:00:00,31.82,140.49608856510423,7.62,23.02,21.2,27.77503817202344,9.48,0.39,18.26,25.19,58.84,0.76,235.03,102.1,742.5,
2022-10-18 13:00:00,22.25,140.49608856510423,7.72,23.55,20.96,27.77503817202344,16.77,0.21,18.03,25.08,55.57,1.07,186.06,64.58,742.0,
2022-10-18 14:00:00,36.25,140.49608856510423,7.36,24.76,22.63,27.77503817202344,8.91,0.16,18.84,25.16,52.64,0.63,116.65,53.17,741.33,
2022-10-18 15:00:00,30.52,140.49608856510423,7.59,23.07,19.99,27.77503817202344,13.6,0.26,14.28,24.8,50.58,1.19,221.9,35.12,741.0,
2022-10-18 16:00:00,49.84,140.49608856510423,7.53,23.77,20.57,27.77503817202344,8.08,0.22,13.17,23.84,57.24,1.44,208.9,23.62,741.0,
2022-10-19 08:00:00,16.59,140.49608856510423,7.66,22.67,21.18,27.77503817202344,5.17,1.02,20.0,20.27,71.13,1.84,245.1,303.5,746.0,
2022-10-19 09:00:00,28.71,140.49608856510423,7.58,22.5,20.85,27.77503817202344,4.63,1.1,18.83,22.43,64.83,1.16,279.0,102.18,742.5,
2022-10-19 10:00:00,34.77,140.49608856510423,7.63,23.16,21.37,27.77503817202344,11.0,0.8,16.17,24.35,57.5,0.79,323.65,247.45,744.5,
2022-10-19 11:00:00,57.21,140.49608856510423,7.43,22.5,20.62,27.77503817202344,21.93,0.53,17.62,25.01,55.0,0.79,317.61,154.43,743.0,
2022-10-19 12:00:00,,140.49608856510423,7.95,23.35,21.81,27.77503817202344,9.08,0.46,17.34,25.61,53.63,0.81,195.03,87.93,742.0,
2022-10-19 13:00:00,,140.49608856510423,7.57,23.01,21.63,27.77503817202344,16.89,0.28,15.53,25.55,51.59,0.87,180.38,102.7,742.0,
2022-10-19 14:00:00,,140.49608856510423,7.61,23.57,21.73,27.77503817202344,8.29,0.45,18.41,25.2,48.46,0.67,197.65,91.1,741.75,
2022-10-19 15:00:00,45.65,140.49608856510423,7.44,22.7,21.51,27.77503817202344,11.69,0.31,13.84,24.85,50.21,1.34,267.72,35.6,741.0,
2022-10-19 16:00:00,68.5,140.49608856510423,7.85,23.41,21.21,27.77503817202344,8.58,0.35,16.22,23.91,57.22,1.67,229.11,23.4,741.0,
2022-10-20 08:00:00,28.73,140.49608856510423,7.86,24.15,20.73,27.77503817202344,4.74,0.73,14.48,20.19,67.12,1.22,301.64,305.77,745.75,
2022-10-20 09:00:00,52.51,140.49608856510423,7.34,23.71,21.27,27.77503817202344,3.09,0.8,17.23,21.71,66.02,0.82,230.83,320.92,746.0,
2022-10-20 10:00:00,40.75,140.49608856510423,7.43,24.61,20.41,27.77503817202344,9.06,0.76,18.29,23.71,54.77,0.82,315.37,251.55,744.0,
2022-10-20 11:00:00,31.28,140.49608856510423,7.88,24.07,20.73,27.77503817202344,17.12,0.5,15.94,24.48,51.42,0.73,303.45,155.15,743.0,
2022-10-20 12:00:00,37.68,140.49608856510423,7.76,23.43,21.56,27.77503817202344,10.33,0.44,17.02,25.18,49.56,0.88,312.42,84.55,741.75,
2022-10-20 13:00:00,44.29,140.49608856510423,7.34,23.73,21.0,27.77503817202344,17.09,0.46,16.35,25.15,50.32,0.72,324.06,60.37,741.0,
2022-10-20 14:00:00,48.01,140.49608856510423,7.73,24.54,21.39,27.77503817202344,9.21,0.66,15.59,24.94,51.78,0.88,301.62,51.9,741.0,
2022-10-20 15:00:00,60.72,140.49608856510423,7.45,23.9,21.61,27.77503817202344,13.71,0.84,13.81,24.59,54.04,0.85,275.27,37.17,741.0,
2022-10-20 16:00:00,60.5,140.49608856510423,7.52,22.83,19.97,27.77503817202344,6.03,1.01,16.31,23.86,57.94,0.53,192.98,30.85,741.25,
2022-10-21 08:00:00,12.44,140.49608856510423,7.57,23.83,21.83,27.77503817202344,6.61,1.64,20.41,19.38,61.59,2.14,201.43,322.02,745.5,
2022-10-21 09:00:00,31.03,140.49608856510423,7.5,23.69,21.25,27.77503817202344,6.79,1.4,19.22,21.05,60.03,1.77,225.97,361.5,746.0,
2022-10-21 10:00:00,54.88,140.49608856510423,8.25,22.21,22.7,27.77503817202344,11.7,1.49,17.7,24.75,51.52,1.06,51.14,236.4,744.0,
2022-10-21 11:00:00,42.88,140.49608856510423,7.69,24.06,21.39,27.77503817202344,15.41,1.34,13.28,24.79,52.74,0.85,231.31,142.95,742.5,
2022-10-21 12:00:00,39.47,140.49608856510423,7.39,23.23,21.4,27.77503817202344,10.04,1.02,17.26,25.06,51.75,1.09,265.76,77.17,742.0,
2022-10-21 13:00:00,44.85,140.49608856510423,7.52,23.04,21.07,27.77503817202344,17.87,0.71,18.01,25.22,51.96,0.67,240.31,56.37,741.0,
2022-10-21 14:00:00,34.38,140.49608856510423,7.8,22.04,21.15,27.77503817202344,11.15,0.49,16.22,25.04,53.16,0.54,143.03,48.7,741.0,
2022-10-21 15:00:00,34.8,140.49608856510423,7.7,23.5,22.14,27.77503817202344,21.74,0.46,15.11,24.74,54.0,0.84,288.01,37.6,741.0,
2022-10-21 16:00:00,54.14,140.49608856510423,7.89,25.16,21.15,27.77503817202344,8.3,0.36,13.74,23.88,60.32,1.32,218.16,44.77,742.0,
2022-10-22 08:00:00,29.43,140.49608856510423,7.62,23.47,22.24,27.77503817202344,6.36,1.33,23.44,19.29,66.29,1.92,232.13,322.78,745.75,
2022-10-22 09:00:00,37.19,140.49608856510423,7.97,24.31,22.01,27.77503817202344,5.74,0.97,26.63,21.53,62.5,0.93,166.68,363.8,746.0,
2022-10-22 10:00:00,56.08,140.49608856510423,7.36,23.88,20.95,27.77503817202344,9.5,0.88,19.02,23.3,58.69,0.66,191.97,336.1,745.5,
2022-10-22 11:00:00,41.69,140.49608856510423,7.72,23.84,20.9,27.77503817202344,15.5,1.41,16.98,23.95,58.39,1.55,72.53,138.4,743.0,
2022-10-22 12:00:00,,140.49608856510423,7.67,23.91,21.56,27.77503817202344,7.49,0.82,15.79,24.2,58.16,1.17,134.36,92.35,742.0,
2022-10-22 13:00:00,,140.49608856510423,7.34,23.77,20.02,27.77503817202344,15.28,0.87,16.74,24.58,53.89,0.54,149.2,70.95,742.0,
2022-10-22 14:00:00,40.88,140.49608856510423,7.62,23.52,20.45,27.77503817202344,9.68,0.69,17.25,24.53,51.42,1.1,156.39,51.42,741.0,
2022-10-22 15:00:00,68.83,140.49608856510423,7.65,23.27,21.53,27.77503817202344,15.2,0.69,15.76,24.2,51.56,0.91,136.62,38.62,741.0,
2022-10-22 16:00:00,83.21,140.49608856510423,7.74,23.87,20.3,27.77503817202344,8.38,0.67,14.84,23.2,54.77,0.78,244.46,26.62,741.0,
2022-10-23 08:00:00,51.3,140.49608856510423,6.98,23.05,21.02,27.77503817202344,7.07,0.71,21.94,19.7,62.95,1.37,236.0,67.4,742.0,
2022-10-23 09:00:00,48.16,140.49608856510423,7.78,22.99,20.92,27.77503817202344,6.63,0.59,21.78,21.35,61.36,0.73,164.1,251.55,744.5,
2022-10-23 10:00:00,52.06,140.49608856510423,7.45,23.13,20.94,27.77503817202344,6.7,0.58,23.17,23.38,54.77,0.87,166.08,495.95,747.5,
2022-10-23 11:00:00,68.67,140.49608856510423,7.6,23.33,20.21,27.77503817202344,9.75,0.52,23.89,24.46,50.31,1.01,176.13,121.1,742.5,
2022-10-23 12:00:00,70.09,140.49608856510423,7.43,24.04,21.34,27.77503817202344,8.91,0.44,17.83,25.09,47.36,0.76,239.49,51.92,741.0,
2022-10-23 13:00:00,62.57,140.49608856510423,7.27,23.71,22.03,27.77503817202344,15.97,0.3,16.77,24.96,46.29,1.0,156.97,43.43,741.0,
2022-10-23 14:00:00,44.44,140.49608856510423,7.25,22.73,21.62,27.77503817202344,11.07,0.31,18.82,24.98,45.51,1.67,98.89,37.3,741.0,
2022-10-23 15:00:00,48.31,140.49608856510423,7.59,24.9,21.0,27.77503817202344,13.5,0.55,17.41,24.63,46.57,0.66,253.04,29.97,741.0,
2022-10-23 16:00:00,56.97,140.49608856510423,7.55,23.24,20.44,27.77503817202344,7.93,0.57,16.68,23.95,50.99,1.41,216.91,21.55,741.0,
2022-10-24 08:00:00,8.75,140.49608856510423,7.48,22.7,20.41,27.77503817202344,7.03,0.4,19.79,20.0,56.39,1.12,167.99,69.5,742.0,
2022-10-24 09:00:00,20.18,140.49608856510423,7.49,23.53,21.96,27.77503817202344,9.97,0.31,18.09,22.14,55.36,0.86,27.22,258.43,744.67,
2022-10-24 10:00:00,36.56,140.49608856510423,6.62,21.75,20.28,27.77503817202344,8.2,0.25,18.3,23.8,52.77,1.3,40.9,559.48,748.75,
2022-10-24 11:00:00,47.0,140.49608856510423,5.61,21.33,18.64,27.77503817202344,15.17,0.14,16.68,25.11,48.76,1.27,83.23,109.83,742.25,
2022-10-24 12:00:00,56.22,140.49608856510423,5.91,21.61,18.57,27.77503817202344,10.4,0.09,15.46,26.08,44.14,1.13,139.23,40.8,741.0,
2022-10-24 13:00:00,49.93,140.49608856510423,5.69,22.64,18.97,27.77503817202344,17.75,0.08,18.65,25.62,43.88,1.32,101.5,37.55,741.0,
2022-10-24 14:00:00,29.67,140.49608856510423,5.83,21.02,17.73,27.77503817202344,9.36,0.04,14.95,25.39,41.01,1.23,79.16,33.7,741.0,
2022-10-24 15:00:00,27.03,140.49608856510423,5.67,22.11,18.89,27.77503817202344,11.37,0.05,13.9,25.03,40.89,1.14,115.63,24.95,740.5,
2022-10-24 16:00:00,26.72,140.49608856510423,5.58,21.14,19.04,27.77503817202344,8.69,0.06,14.95,23.8,45.32,0.64,192.91,20.83,741.0,
2022-10-25 08:00:00,37.57,140.49608856510423,6.12,23.36,17.7,27.77503817202344,9.33,0.24,13.62,18.36,63.67,1.12,207.89,107.1,742.67,
2022-10-25 09:00:00,35.84,140.49608856510423,5.92,23.32,17.56,27.77503817202344,12.26,0.37,10.01,20.11,60.38,1.24,69.91,110.95,742.5,
2022-10-25 10:00:00,27.3,140.49608856510423,5.95,23.38,17.64,27.77503817202344,10.12,0.25,9.47,22.42,54.55,0.8,97.89,682.73,750.5,
2022-10-25 11:00:00,25.83,140.49608856510423,5.88,23.3,17.69,27.77503817202344,14.02,0.09,11.31,23.44,51.13,0.96,155.0,167.55,743.0,
2022-10-25 12:00:00,26.92,140.49608856510423,5.85,23.51,17.3,27.77503817202344,10.64,0.24,19.9,24.49,48.1,0.92,83.47,43.03,741.0,
2022-10-25 13:00:00,34.92,140.49608856510423,5.85,23.29,17.58,27.77503817202344,16.05,0.22,31.05,24.57,45.63,0.51,89.17,39.25,741.0,
2022-10-25 14:00:00,29.78,140.49608856510423,5.76,23.21,17.8,27.77503817202344,9.25,0.1,31.97,24.5,42.13,1.1,234.25,30.23,741.0,
2022-10-25 15:00:00,28.03,140.49608856510423,6.19,23.05,17.69,27.77503817202344,8.97,0.12,25.38,24.2,44.09,0.91,227.99,26.07,741.0,
2022-10-25 16:00:00,33.86,140.49608856510423,5.84,23.14,17.66,27.77503817202344,9.24,0.12,23.49,23.23,47.6,0.34,154.66,18.05,741.0,
2022-10-26 08:00:00,27.65,140.49608856510423,6.07,23.26,17.74,27.77503817202344,7.46,0.3,20.34,17.86,64.01,1.48,247.05,139.57,743.33,
2022-10-26 09:00:00,26.45,140.49608856510423,5.82,23.33,17.82,27.77503817202344,6.68,0.29,21.98,20.5,59.28,0.77,313.67,141.75,743.25,
2022-10-26 10:00:00,30.49,140.49608856510423,6.02,23.27,17.3,27.77503817202344,6.39,0.21,17.18,22.93,53.47,0.73,108.07,323.03,745.33,
2022-10-26 11:00:00,32.94,140.49608856510423,5.9,23.27,17.88,27.77503817202344,2.49,0.49,19.2,24.17,49.55,0.61,83.71,214.5,743.5,
2022-10-26 12:00:00,37.36,140.49608856510423,6.05,23.29,17.8,27.77503817202344,4.1,0.44,23.23,24.93,45.85,0.96,234.32,137.45,742.25,
2022-10-26 13:00:00,42.71,140.49608856510423,5.89,23.26,17.2,27.77503817202344,,0.51,22.14,24.5,46.5,0.86,144.53,141.77,742.25,
2022-10-26 14:00:00,46.08,140.49608856510423,5.66,23.18,17.62,27.77503817202344,9.73,0.48,22.8,24.41,45.58,0.83,188.67,131.03,742.0,
2022-10-26 15:00:00,50.78,140.49608856510423,5.81,23.43,17.52,27.77503817202344,11.28,0.31,22.05,24.12,47.44,0.59,190.43,92.57,741.5,
2022-10-26 16:00:00,46.18,140.49608856510423,6.0,23.3,18.0,27.77503817202344,8.25,0.33,21.21,23.11,50.78,0.75,258.26,42.93,741.25,
2022-10-27 08:00:00,24.15,140.49608856510423,5.95,23.29,18.03,27.77503817202344,8.32,0.67,22.4,17.33,68.6,1.55,179.87,88.95,742.5,
2022-10-27 09:00:00,51.58,140.49608856510423,6.07,23.43,17.5,27.77503817202344,6.88,0.53,26.07,19.95,65.57,0.84,256.7,92.72,742.5,
2022-10-27 10:00:00,75.13,140.49608856510423,6.08,23.34,18.11,27.77503817202344,8.85,0.49,23.08,22.07,60.14,0.94,228.79,376.87,746.25,
2022-10-27 11:00:00,83.7,140.49608856510423,6.12,23.33,17.23,27.77503817202344,13.86,0.64,18.01,23.46,53.66,1.07,119.84,87.45,742.0,
2022-10-27 12:00:00,82.32,140.49608856510423,5.95,23.52,17.86,27.77503817202344,9.23,0.52,16.91,24.13,50.98,1.23,166.86,50.17,741.0,
2022-10-27 13:00:00,78.18,140.49608856510423,6.02,23.18,18.06,27.77503817202344,12.37,0.31,20.41,24.39,50.36,0.88,225.44,47.3,741.0,
2022-10-27 14:00:00,69.02,140.49608856510423,5.99,23.33,17.62,27.77503817202344,8.98,0.26,24.61,24.53,46.48,0.7,156.47,35.35,741.0,
2022-10-27 15:00:00,63.69,140.49608856510423,5.89,23.3,17.59,27.77503817202344,9.84,0.11,22.35,24.15,45.71,0.98,254.16,25.47,741.0,
2022-10-27 16:00:00,66.75,140.49608856510423,5.81,23.29,17.62,27.77503817202344,8.35,0.21,23.23,23.09,50.6,0.88,251.36,19.97,741.0,
